tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.0,3,,10000,100,,,,,,1
1,0,2,0.002808,3,,10000,100,,,,,,1
2,0,3,7.893801,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,1.249914,3,,10000,100,,,,,,1
5,0,6,0.291415,3,,10000,100,,,,,,1
6,0,7,0.03656,3,,10000,100,,,,,,1
7,0,8,0.020742,3,,10000,100,,,,,,1
8,0,9,12.846413,3,,10000,100,,,,,,1
9,0,10,5.603333,3,,10000,100,,,,,,1
10,0,11,0.050395,3,,10000,100,,,,,,1
11,0,12,0.066833,3,,10000,100,,,,,,1
12,0,13,2.293907,3,,10000,100,,,,,,1
13,0,14,0.162961,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,183.165064,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.003532,3,,10000,100,,,,,,1
19,0,20,0.003815,3,,10000,100,,,,,,1
20,0,21,0.147522,3,,10000,100,,,,,,1
21,0,22,0.387639,3,,10000,100,,,,,,1
22,0,23,0.048523,3,,10000,100,,,,,,1
23,0,24,3.846392,3,,10000,100,,,,,,1
24,0,25,0.045156,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.023201,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,13.582728,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.066978,3,,10000,100,,,,,,1
31,0,32,0.046099,3,,10000,100,,,,,,1
32,0,33,0.000264,3,,10000,100,,,,,,1
33,0,34,0.021197,3,,10000,100,,,,,,1
34,0,35,0.167005,3,,10000,100,,,,,,1
35,0,36,0.000682,3,,10000,100,,,,,,1
36,0,37,0.008596,3,,10000,100,,,,,,1
37,0,38,1.147024,3,,10000,100,,,,,,1
38,0,39,0.256678,3,,10000,100,,,,,,1
39,0,40,0.0,3,,10000,100,,,,,,1
40,0,41,0.007678,3,,10000,100,,,,,,1
41,0,42,0.002937,3,,10000,100,,,,,,1
42,0,43,0.042142,3,,10000,100,,,,,,1
43,0,44,0.0,3,,10000,100,,,,,,1
44,0,45,96.326797,3,,10000,100,,,,,,1
45,0,46,0.0,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.0,3,,10000,100,,,,,,1
49,1,0,0.001528,3,,10000,100,,,,,,1
