tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.000529,3,,10000,100,,,,,,1
1,0,2,0.052694,3,,10000,100,,,,,,1
2,0,3,0.418981,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.103895,3,,10000,100,,,,,,1
5,0,6,0.048426,3,,10000,100,,,,,,1
6,0,7,0.0,3,,10000,100,,,,,,1
7,0,8,0.000582,3,,10000,100,,,,,,1
8,0,9,11.934736,3,,10000,100,,,,,,1
9,0,10,0.049782,3,,10000,100,,,,,,1
10,0,11,0.026906,3,,10000,100,,,,,,1
11,0,12,0.000203,3,,10000,100,,,,,,1
12,0,13,4.343157,3,,10000,100,,,,,,1
13,0,14,0.028844,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,188.850655,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.010625,3,,10000,100,,,,,,1
19,0,20,0.00061,3,,10000,100,,,,,,1
20,0,21,0.057167,3,,10000,100,,,,,,1
21,0,22,0.283346,3,,10000,100,,,,,,1
22,0,23,0.001706,3,,10000,100,,,,,,1
23,0,24,1.042829,3,,10000,100,,,,,,1
24,0,25,0.118965,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.003642,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,5.629125,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.110909,3,,10000,100,,,,,,1
31,0,32,0.000539,3,,10000,100,,,,,,1
32,0,33,0.0,3,,10000,100,,,,,,1
33,0,34,3.982335,3,,10000,100,,,,,,1
34,0,35,0.217405,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,0.026087,3,,10000,100,,,,,,1
37,0,38,4.257184,3,,10000,100,,,,,,1
38,0,39,0.054787,3,,10000,100,,,,,,1
39,0,40,0.0,3,,10000,100,,,,,,1
40,0,41,0.047607,3,,10000,100,,,,,,1
41,0,42,0.00327,3,,10000,100,,,,,,1
42,0,43,1.008344,3,,10000,100,,,,,,1
43,0,44,0.001734,3,,10000,100,,,,,,1
44,0,45,95.962916,3,,10000,100,,,,,,1
45,0,46,0.001045,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,8.9e-05,3,,10000,100,,,,,,1
49,1,0,0.038005,3,,10000,100,,,,,,1
