tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.0,3,,10000,100,,,,,,1
1,0,2,0.000417,3,,10000,100,,,,,,1
2,0,3,0.062027,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.230057,3,,10000,100,,,,,,1
5,0,6,0.064156,3,,10000,100,,,,,,1
6,0,7,0.0,3,,10000,100,,,,,,1
7,0,8,0.233816,3,,10000,100,,,,,,1
8,0,9,15.726743,3,,10000,100,,,,,,1
9,0,10,0.034953,3,,10000,100,,,,,,1
10,0,11,0.852219,3,,10000,100,,,,,,1
11,0,12,0.003611,3,,10000,100,,,,,,1
12,0,13,2.030805,3,,10000,100,,,,,,1
13,0,14,0.354118,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,175.485573,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.000122,3,,10000,100,,,,,,1
19,0,20,0.308988,3,,10000,100,,,,,,1
20,0,21,0.035227,3,,10000,100,,,,,,1
21,0,22,0.204079,3,,10000,100,,,,,,1
22,0,23,0.01017,3,,10000,100,,,,,,1
23,0,24,0.124964,3,,10000,100,,,,,,1
24,0,25,0.745644,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.022191,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,11.414563,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.24632,3,,10000,100,,,,,,1
31,0,32,0.000191,3,,10000,100,,,,,,1
32,0,33,0.000132,3,,10000,100,,,,,,1
33,0,34,6.303497,3,,10000,100,,,,,,1
34,0,35,0.113286,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,0.001979,3,,10000,100,,,,,,1
37,0,38,0.255956,3,,10000,100,,,,,,1
38,0,39,0.000435,3,,10000,100,,,,,,1
39,0,40,0.0,3,,10000,100,,,,,,1
40,0,41,0.196772,3,,10000,100,,,,,,1
41,0,42,0.0,3,,10000,100,,,,,,1
42,0,43,0.056035,3,,10000,100,,,,,,1
43,0,44,0.002808,3,,10000,100,,,,,,1
44,0,45,109.443314,3,,10000,100,,,,,,1
45,0,46,0.0,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.0,3,,10000,100,,,,,,1
49,1,0,0.0,3,,10000,100,,,,,,1
50,1,2,0.0,3,,10000,100,,,,,,1
51,1,3,0.015112,3,,10000,100,,,,,,1
52,1,4,0.0,3,,10000,100,,,,,,1
53,1,5,6e-06,3,,10000,100,,,,,,1
54,1,6,0.000619,3,,10000,100,,,,,,1
55,1,7,1e-06,3,,10000,100,,,,,,1
56,1,8,0.0,3,,10000,100,,,,,,1
57,1,9,0.284859,3,,10000,100,,,,,,1
58,1,10,0.0,3,,10000,100,,,,,,1
59,1,11,0.000246,3,,10000,100,,,,,,1
60,1,12,0.0,3,,10000,100,,,,,,1
61,1,13,0.213791,3,,10000,100,,,,,,1
62,1,14,0.054969,3,,10000,100,,,,,,1
63,1,15,0.0,3,,10000,100,,,,,,1
64,1,16,7.365464,3,,10000,100,,,,,,1
65,1,17,0.0,3,,10000,100,,,,,,1
66,1,18,0.0,3,,10000,100,,,,,,1
67,1,19,0.012509,3,,10000,100,,,,,,1
