tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.0,3,,10000,100,,,,,,1
1,0,2,0.000102,3,,10000,100,,,,,,1
2,0,3,0.083064,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.052508,3,,10000,100,,,,,,1
5,0,6,0.003637,3,,10000,100,,,,,,1
6,0,7,0.0,3,,10000,100,,,,,,1
7,0,8,0.000102,3,,10000,100,,,,,,1
8,0,9,10.135066,3,,10000,100,,,,,,1
9,0,10,0.002268,3,,10000,100,,,,,,1
10,0,11,0.01003,3,,10000,100,,,,,,1
11,0,12,0.0,3,,10000,100,,,,,,1
12,0,13,1.118624,3,,10000,100,,,,,,1
13,0,14,0.063337,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,99.025754,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.0,3,,10000,100,,,,,,1
19,0,20,0.402156,3,,10000,100,,,,,,1
20,0,21,1.421906,3,,10000,100,,,,,,1
21,0,22,0.051142,3,,10000,100,,,,,,1
22,0,23,0.000598,3,,10000,100,,,,,,1
23,0,24,1.05422,3,,10000,100,,,,,,1
24,0,25,0.084295,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.0,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,4.576525,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.013697,3,,10000,100,,,,,,1
31,0,32,0.0,3,,10000,100,,,,,,1
32,0,33,0.019073,3,,10000,100,,,,,,1
33,0,34,0.034391,3,,10000,100,,,,,,1
34,0,35,0.030657,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,0.002035,3,,10000,100,,,,,,1
37,0,38,0.000676,3,,10000,100,,,,,,1
38,0,39,0.000448,3,,10000,100,,,,,,1
39,0,40,0.0,3,,10000,100,,,,,,1
40,0,41,0.003888,3,,10000,100,,,,,,1
41,0,42,0.0,3,,10000,100,,,,,,1
42,0,43,0.127248,3,,10000,100,,,,,,1
43,0,44,0.0,3,,10000,100,,,,,,1
44,0,45,31.569928,3,,10000,100,,,,,,1
45,0,46,0.0,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.0,3,,10000,100,,,,,,1
49,1,0,0.000146,3,,10000,100,,,,,,1
50,1,2,0.0,3,,10000,100,,,,,,1
51,1,3,0.029283,3,,10000,100,,,,,,1
52,1,4,0.0,3,,10000,100,,,,,,1
53,1,5,0.000811,3,,10000,100,,,,,,1
54,1,6,0.000525,3,,10000,100,,,,,,1
55,1,7,0.0,3,,10000,100,,,,,,1
56,1,8,0.0,3,,10000,100,,,,,,1
57,1,9,0.057642,3,,10000,100,,,,,,1
58,1,10,0.0,3,,10000,100,,,,,,1
59,1,11,4e-06,3,,10000,100,,,,,,1
60,1,12,3e-06,3,,10000,100,,,,,,1
