tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.000203,3,,10000,100,,,,,,1
1,0,2,0.000206,3,,10000,100,,,,,,1
2,0,3,0.583216,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.05468,3,,10000,100,,,,,,1
5,0,6,0.008769,3,,10000,100,,,,,,1
6,0,7,0.0,3,,10000,100,,,,,,1
7,0,8,0.055369,3,,10000,100,,,,,,1
8,0,9,10.115095,3,,10000,100,,,,,,1
9,0,10,0.007968,3,,10000,100,,,,,,1
10,0,11,0.004911,3,,10000,100,,,,,,1
11,0,12,0.030909,3,,10000,100,,,,,,1
12,0,13,3.077657,3,,10000,100,,,,,,1
13,0,14,0.714363,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,132.031855,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.000336,3,,10000,100,,,,,,1
19,0,20,0.009567,3,,10000,100,,,,,,1
20,0,21,7.496862,3,,10000,100,,,,,,1
21,0,22,0.269938,3,,10000,100,,,,,,1
22,0,23,0.002907,3,,10000,100,,,,,,1
23,0,24,8.756162,3,,10000,100,,,,,,1
24,0,25,0.020498,3,,10000,100,,,,,,1
25,0,26,0.000247,3,,10000,100,,,,,,1
26,0,27,0.003955,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,0.68379,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.071304,3,,10000,100,,,,,,1
31,0,32,0.0,3,,10000,100,,,,,,1
32,0,33,0.0,3,,10000,100,,,,,,1
33,0,34,0.022954,3,,10000,100,,,,,,1
34,0,35,0.230245,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,4.130025,3,,10000,100,,,,,,1
37,0,38,0.004679,3,,10000,100,,,,,,1
38,0,39,0.103683,3,,10000,100,,,,,,1
39,0,40,0.003713,3,,10000,100,,,,,,1
40,0,41,1.984077,3,,10000,100,,,,,,1
41,0,42,0.000486,3,,10000,100,,,,,,1
42,0,43,0.147336,3,,10000,100,,,,,,1
43,0,44,0.001325,3,,10000,100,,,,,,1
44,0,45,74.143272,3,,10000,100,,,,,,1
