tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.000173,3,,10000,100,,,,,,1
1,0,2,0.0,3,,10000,100,,,,,,1
2,0,3,0.132652,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.05249,3,,10000,100,,,,,,1
5,0,6,0.039225,3,,10000,100,,,,,,1
6,0,7,0.000122,3,,10000,100,,,,,,1
7,0,8,0.16316,3,,10000,100,,,,,,1
8,0,9,12.036542,3,,10000,100,,,,,,1
9,0,10,0.004402,3,,10000,100,,,,,,1
10,0,11,22.501055,3,,10000,100,,,,,,1
11,0,12,0.001483,3,,10000,100,,,,,,1
12,0,13,2.653254,3,,10000,100,,,,,,1
13,0,14,0.095487,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,183.553103,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.001437,3,,10000,100,,,,,,1
19,0,20,0.233696,3,,10000,100,,,,,,1
20,0,21,0.009905,3,,10000,100,,,,,,1
21,0,22,0.202174,3,,10000,100,,,,,,1
22,0,23,0.014325,3,,10000,100,,,,,,1
23,0,24,0.191841,3,,10000,100,,,,,,1
24,0,25,0.669881,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.000117,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,14.605967,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.315155,3,,10000,100,,,,,,1
31,0,32,0.20634,3,,10000,100,,,,,,1
32,0,33,0.0,3,,10000,100,,,,,,1
33,0,34,0.152946,3,,10000,100,,,,,,1
34,0,35,0.081484,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,0.000834,3,,10000,100,,,,,,1
37,0,38,0.607915,3,,10000,100,,,,,,1
38,0,39,0.073588,3,,10000,100,,,,,,1
