tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.0,3,,10000,100,,,,,,1
1,0,2,0.0,3,,10000,100,,,,,,1
2,0,3,0.107109,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.096893,3,,10000,100,,,,,,1
5,0,6,0.00532,3,,10000,100,,,,,,1
6,0,7,0.0,3,,10000,100,,,,,,1
7,0,8,0.000102,3,,10000,100,,,,,,1
8,0,9,9.441795,3,,10000,100,,,,,,1
9,0,10,0.001897,3,,10000,100,,,,,,1
10,0,11,0.042557,3,,10000,100,,,,,,1
11,0,12,0.057304,3,,10000,100,,,,,,1
12,0,13,1.374723,3,,10000,100,,,,,,1
13,0,14,0.114683,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,90.931287,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.0,3,,10000,100,,,,,,1
19,0,20,0.0,3,,10000,100,,,,,,1
20,0,21,0.134028,3,,10000,100,,,,,,1
21,0,22,0.179825,3,,10000,100,,,,,,1
22,0,23,0.000132,3,,10000,100,,,,,,1
23,0,24,0.90094,3,,10000,100,,,,,,1
24,0,25,0.617004,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.0,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,2.186597,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.023877,3,,10000,100,,,,,,1
31,0,32,0.0,3,,10000,100,,,,,,1
32,0,33,0.0,3,,10000,100,,,,,,1
33,0,34,3.045072,3,,10000,100,,,,,,1
34,0,35,0.066892,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,0.002406,3,,10000,100,,,,,,1
37,0,38,0.037532,3,,10000,100,,,,,,1
38,0,39,0.093852,3,,10000,100,,,,,,1
39,0,40,0.000509,3,,10000,100,,,,,,1
40,0,41,0.004575,3,,10000,100,,,,,,1
41,0,42,0.0,3,,10000,100,,,,,,1
42,0,43,0.101888,3,,10000,100,,,,,,1
43,0,44,0.003815,3,,10000,100,,,,,,1
44,0,45,34.448995,3,,10000,100,,,,,,1
45,0,46,0.0,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.0,3,,10000,100,,,,,,1
49,1,0,6.3e-05,3,,10000,100,,,,,,1
50,1,2,0.002759,3,,10000,100,,,,,,1
51,1,3,0.070828,3,,10000,100,,,,,,1
52,1,4,0.0,3,,10000,100,,,,,,1
53,1,5,0.00417,3,,10000,100,,,,,,1
54,1,6,0.0,3,,10000,100,,,,,,1
55,1,7,0.0,3,,10000,100,,,,,,1
56,1,8,0.0,3,,10000,100,,,,,,1
57,1,9,0.1046,3,,10000,100,,,,,,1
58,1,10,0.0,3,,10000,100,,,,,,1
59,1,11,0.008212,3,,10000,100,,,,,,1
60,1,12,0.0,3,,10000,100,,,,,,1
61,1,13,0.115259,3,,10000,100,,,,,,1
62,1,14,0.012223,3,,10000,100,,,,,,1
63,1,15,0.0,3,,10000,100,,,,,,1
64,1,16,2.809568,3,,10000,100,,,,,,1
65,1,17,0.000473,3,,10000,100,,,,,,1
66,1,18,0.0,3,,10000,100,,,,,,1
67,1,19,0.0,3,,10000,100,,,,,,1
68,1,20,0.004072,3,,10000,100,,,,,,1
69,1,21,0.000839,3,,10000,100,,,,,,1
70,1,22,0.018824,3,,10000,100,,,,,,1
71,1,23,0.0,3,,10000,100,,,,,,1
72,1,24,0.012051,3,,10000,100,,,,,,1
73,1,25,0.000102,3,,10000,100,,,,,,1
74,1,26,0.0,3,,10000,100,,,,,,1
75,1,27,0.0,3,,10000,100,,,,,,1
76,1,28,0.0,3,,10000,100,,,,,,1
77,1,29,0.013542,3,,10000,100,,,,,,1
78,1,30,0.0,3,,10000,100,,,,,,1
79,1,31,0.214466,3,,10000,100,,,,,,1
80,1,32,1.3e-05,3,,10000,100,,,,,,1
81,1,33,0.0,3,,10000,100,,,,,,1
82,1,34,3.76311,3,,10000,100,,,,,,1
83,1,35,0.014242,3,,10000,100,,,,,,1
84,1,36,0.0,3,,10000,100,,,,,,1
85,1,37,0.009829,3,,10000,100,,,,,,1
86,1,38,0.002908,3,,10000,100,,,,,,1
87,1,39,0.0001,3,,10000,100,,,,,,1
88,1,40,0.0,3,,10000,100,,,,,,1
89,1,41,0.008722,3,,10000,100,,,,,,1
90,1,42,4e-05,3,,10000,100,,,,,,1
91,1,43,0.0,3,,10000,100,,,,,,1
92,1,44,0.0,3,,10000,100,,,,,,1
93,1,45,0.007428,3,,10000,100,,,,,,1
94,1,46,0.0,3,,10000,100,,,,,,1
95,1,47,0.0,3,,10000,100,,,,,,1
96,1,48,0.0,3,,10000,100,,,,,,1
97,1,49,0.0,3,,10000,100,,,,,,1
98,2,0,0.000359,3,,10000,100,,,,,,1
99,2,1,0.025533,3,,10000,100,,,,,,1
100,2,3,0.052084,3,,10000,100,,,,,,1
101,2,4,0.0,3,,10000,100,,,,,,1
102,2,5,0.000134,3,,10000,100,,,,,,1
103,2,6,0.0,3,,10000,100,,,,,,1
104,2,7,0.0,3,,10000,100,,,,,,1
105,2,8,1e-05,3,,10000,100,,,,,,1
106,2,9,0.638932,3,,10000,100,,,,,,1
107,2,10,0.002392,3,,10000,100,,,,,,1
108,2,11,0.0,3,,10000,100,,,,,,1
109,2,12,0.0,3,,10000,100,,,,,,1
110,2,13,7.758603,3,,10000,100,,,,,,1
111,2,14,2.1e-05,3,,10000,100,,,,,,1
112,2,15,0.0,3,,10000,100,,,,,,1
113,2,16,18.844914,3,,10000,100,,,,,,1
114,2,17,0.0,3,,10000,100,,,,,,1
115,2,18,0.0,3,,10000,100,,,,,,1
116,2,19,2e-05,3,,10000,100,,,,,,1
117,2,20,0.0,3,,10000,100,,,,,,1
118,2,21,0.000181,3,,10000,100,,,,,,1
119,2,22,0.038717,3,,10000,100,,,,,,1
120,2,23,0.0,3,,10000,100,,,,,,1
121,2,24,0.040077,3,,10000,100,,,,,,1
122,2,25,0.010843,3,,10000,100,,,,,,1
123,2,26,0.0,3,,10000,100,,,,,,1
124,2,27,0.0,3,,10000,100,,,,,,1
125,2,28,0.0,3,,10000,100,,,,,,1
126,2,29,0.004413,3,,10000,100,,,,,,1
127,2,30,0.0,3,,10000,100,,,,,,1
128,2,31,1.745743,3,,10000,100,,,,,,1
129,2,32,0.0,3,,10000,100,,,,,,1
130,2,33,0.0,3,,10000,100,,,,,,1
131,2,34,1.807924,3,,10000,100,,,,,,1
132,2,35,1.9e-05,3,,10000,100,,,,,,1
133,2,36,0.0,3,,10000,100,,,,,,1
134,2,37,0.022609,3,,10000,100,,,,,,1
135,2,38,0.004917,3,,10000,100,,,,,,1
136,2,39,0.0,3,,10000,100,,,,,,1
137,2,40,0.0,3,,10000,100,,,,,,1
138,2,41,0.020086,3,,10000,100,,,,,,1
139,2,42,0.000132,3,,10000,100,,,,,,1
140,2,43,0.0,3,,10000,100,,,,,,1
141,2,44,0.0,3,,10000,100,,,,,,1
142,2,45,0.001843,3,,10000,100,,,,,,1
143,2,46,0.0,3,,10000,100,,,,,,1
144,2,47,0.0,3,,10000,100,,,,,,1
145,2,48,0.0,3,,10000,100,,,,,,1
146,2,49,0.005525,3,,10000,100,,,,,,1
147,3,0,0.586831,3,,10000,100,,,,,,1
148,3,1,0.012829,3,,10000,100,,,,,,1
149,3,2,0.061774,3,,10000,100,,,,,,1
150,3,4,0.0,3,,10000,100,,,,,,1
151,3,5,0.275415,3,,10000,100,,,,,,1
152,3,6,0.242307,3,,10000,100,,,,,,1
153,3,7,0.026268,3,,10000,100,,,,,,1
154,3,8,0.399156,3,,10000,100,,,,,,1
155,3,9,6.204072,3,,10000,100,,,,,,1
156,3,10,0.022834,3,,10000,100,,,,,,1
157,3,11,1.026703,3,,10000,100,,,,,,1
158,3,12,0.000419,3,,10000,100,,,,,,1
159,3,13,4.264269,3,,10000,100,,,,,,1
160,3,14,0.261107,3,,10000,100,,,,,,1
161,3,15,0.005999,3,,10000,100,,,,,,1
162,3,16,90.072498,3,,10000,100,,,,,,1
163,3,17,0.0,3,,10000,100,,,,,,1
164,3,18,0.0,3,,10000,100,,,,,,1
165,3,19,0.050178,3,,10000,100,,,,,,1
166,3,20,0.071211,3,,10000,100,,,,,,1
167,3,21,0.579297,3,,10000,100,,,,,,1
168,3,22,0.385471,3,,10000,100,,,,,,1
169,3,23,0.036907,3,,10000,100,,,,,,1
170,3,24,0.902538,3,,10000,100,,,,,,1
171,3,25,0.422024,3,,10000,100,,,,,,1
172,3,26,2.9e-05,3,,10000,100,,,,,,1
173,3,27,0.100978,3,,10000,100,,,,,,1
174,3,28,0.0,3,,10000,100,,,,,,1
175,3,29,2.442978,3,,10000,100,,,,,,1
176,3,30,0.0,3,,10000,100,,,,,,1
177,3,31,37.622787,3,,10000,100,,,,,,1
178,3,32,0.428669,3,,10000,100,,,,,,1
179,3,33,0.043361,3,,10000,100,,,,,,1
180,3,34,13.483993,3,,10000,100,,,,,,1
181,3,35,0.220142,3,,10000,100,,,,,,1
182,3,36,0.00431,3,,10000,100,,,,,,1
183,3,37,0.187937,3,,10000,100,,,,,,1
184,3,38,0.25814,3,,10000,100,,,,,,1
185,3,39,0.261639,3,,10000,100,,,,,,1
186,3,40,0.007508,3,,10000,100,,,,,,1
187,3,41,0.249146,3,,10000,100,,,,,,1
188,3,42,0.003022,3,,10000,100,,,,,,1
189,3,43,0.389273,3,,10000,100,,,,,,1
