tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.000366,3,,10000,100,,,,,,1
1,0,2,0.022583,3,,10000,100,,,,,,1
2,0,3,0.239494,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.109487,3,,10000,100,,,,,,1
5,0,6,0.027529,3,,10000,100,,,,,,1
6,0,7,0.0,3,,10000,100,,,,,,1
7,0,8,0.022054,3,,10000,100,,,,,,1
8,0,9,9.91891,3,,10000,100,,,,,,1
9,0,10,0.010462,3,,10000,100,,,,,,1
10,0,11,0.008558,3,,10000,100,,,,,,1
11,0,12,0.004842,3,,10000,100,,,,,,1
12,0,13,0.920764,3,,10000,100,,,,,,1
13,0,14,0.687876,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,111.496208,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.007731,3,,10000,100,,,,,,1
19,0,20,0.004517,3,,10000,100,,,,,,1
20,0,21,0.022753,3,,10000,100,,,,,,1
21,0,22,0.221835,3,,10000,100,,,,,,1
22,0,23,0.00046,3,,10000,100,,,,,,1
23,0,24,2.388985,3,,10000,100,,,,,,1
24,0,25,0.056946,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.111351,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,3.658895,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.023089,3,,10000,100,,,,,,1
31,0,32,0.0,3,,10000,100,,,,,,1
32,0,33,0.0,3,,10000,100,,,,,,1
33,0,34,0.053391,3,,10000,100,,,,,,1
34,0,35,0.076487,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,0.002024,3,,10000,100,,,,,,1
37,0,38,0.020208,3,,10000,100,,,,,,1
38,0,39,0.000621,3,,10000,100,,,,,,1
39,0,40,0.0,3,,10000,100,,,,,,1
40,0,41,0.042381,3,,10000,100,,,,,,1
41,0,42,0.0,3,,10000,100,,,,,,1
42,0,43,0.034968,3,,10000,100,,,,,,1
43,0,44,0.0,3,,10000,100,,,,,,1
44,0,45,63.715919,3,,10000,100,,,,,,1
45,0,46,0.003947,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.005661,3,,10000,100,,,,,,1
49,1,0,0.007193,3,,10000,100,,,,,,1
50,1,2,0.02171,3,,10000,100,,,,,,1
51,1,3,0.042316,3,,10000,100,,,,,,1
52,1,4,0.0,3,,10000,100,,,,,,1
53,1,5,0.000405,3,,10000,100,,,,,,1
54,1,6,0.0,3,,10000,100,,,,,,1
55,1,7,0.0,3,,10000,100,,,,,,1
56,1,8,0.001468,3,,10000,100,,,,,,1
57,1,9,0.244642,3,,10000,100,,,,,,1
58,1,10,0.0,3,,10000,100,,,,,,1
59,1,11,0.004019,3,,10000,100,,,,,,1
60,1,12,0.0,3,,10000,100,,,,,,1
61,1,13,0.253205,3,,10000,100,,,,,,1
