tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.0,3,,10000,100,,,,,,1
1,0,2,0.0,3,,10000,100,,,,,,1
2,0,3,0.469103,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.032344,3,,10000,100,,,,,,1
5,0,6,0.083361,3,,10000,100,,,,,,1
6,0,7,0.0,3,,10000,100,,,,,,1
7,0,8,0.215894,3,,10000,100,,,,,,1
8,0,9,18.283572,3,,10000,100,,,,,,1
9,0,10,0.000303,3,,10000,100,,,,,,1
10,0,11,0.97229,3,,10000,100,,,,,,1
11,0,12,0.0,3,,10000,100,,,,,,1
12,0,13,2.464495,3,,10000,100,,,,,,1
13,0,14,0.207288,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,182.038221,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.000148,3,,10000,100,,,,,,1
19,0,20,0.266228,3,,10000,100,,,,,,1
20,0,21,0.028135,3,,10000,100,,,,,,1
21,0,22,0.205999,3,,10000,100,,,,,,1
22,0,23,0.01516,3,,10000,100,,,,,,1
23,0,24,0.313698,3,,10000,100,,,,,,1
24,0,25,0.970319,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.045123,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,9.680021,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.87943,3,,10000,100,,,,,,1
31,0,32,0.0,3,,10000,100,,,,,,1
32,0,33,0.000203,3,,10000,100,,,,,,1
33,0,34,3.605253,3,,10000,100,,,,,,1
34,0,35,0.11308,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,0.054095,3,,10000,100,,,,,,1
37,0,38,0.160062,3,,10000,100,,,,,,1
38,0,39,0.00057,3,,10000,100,,,,,,1
39,0,40,0.0,3,,10000,100,,,,,,1
40,0,41,0.051285,3,,10000,100,,,,,,1
41,0,42,0.000142,3,,10000,100,,,,,,1
42,0,43,0.527026,3,,10000,100,,,,,,1
43,0,44,0.001668,3,,10000,100,,,,,,1
44,0,45,103.85879,3,,10000,100,,,,,,1
45,0,46,0.000102,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.001495,3,,10000,100,,,,,,1
49,1,0,0.021906,3,,10000,100,,,,,,1
50,1,2,9e-05,3,,10000,100,,,,,,1
51,1,3,0.03231,3,,10000,100,,,,,,1
52,1,4,0.0,3,,10000,100,,,,,,1
53,1,5,0.000717,3,,10000,100,,,,,,1
54,1,6,0.000431,3,,10000,100,,,,,,1
55,1,7,0.0,3,,10000,100,,,,,,1
56,1,8,0.00022,3,,10000,100,,,,,,1
57,1,9,0.36072,3,,10000,100,,,,,,1
58,1,10,0.0,3,,10000,100,,,,,,1
59,1,11,0.010755,3,,10000,100,,,,,,1
60,1,12,0.00044,3,,10000,100,,,,,,1
61,1,13,0.239186,3,,10000,100,,,,,,1
62,1,14,0.023394,3,,10000,100,,,,,,1
63,1,15,0.0,3,,10000,100,,,,,,1
64,1,16,9.533991,3,,10000,100,,,,,,1
65,1,17,0.0,3,,10000,100,,,,,,1
66,1,18,0.0,3,,10000,100,,,,,,1
67,1,19,0.007616,3,,10000,100,,,,,,1
68,1,20,0.0,3,,10000,100,,,,,,1
69,1,21,0.003589,3,,10000,100,,,,,,1
70,1,22,0.045451,3,,10000,100,,,,,,1
71,1,23,0.001356,3,,10000,100,,,,,,1
72,1,24,0.090148,3,,10000,100,,,,,,1
73,1,25,9.1e-05,3,,10000,100,,,,,,1
74,1,26,1.1e-05,3,,10000,100,,,,,,1
75,1,27,9e-06,3,,10000,100,,,,,,1
76,1,28,0.0,3,,10000,100,,,,,,1
77,1,29,0.069022,3,,10000,100,,,,,,1
78,1,30,0.0,3,,10000,100,,,,,,1
79,1,31,0.056466,3,,10000,100,,,,,,1
80,1,32,0.488497,3,,10000,100,,,,,,1
81,1,33,0.0,3,,10000,100,,,,,,1
82,1,34,3.112859,3,,10000,100,,,,,,1
83,1,35,0.0,3,,10000,100,,,,,,1
84,1,36,0.0,3,,10000,100,,,,,,1
85,1,37,0.063737,3,,10000,100,,,,,,1
86,1,38,0.011301,3,,10000,100,,,,,,1
87,1,39,0.0,3,,10000,100,,,,,,1
88,1,40,0.0,3,,10000,100,,,,,,1
89,1,41,0.001923,3,,10000,100,,,,,,1
90,1,42,0.032171,3,,10000,100,,,,,,1
91,1,43,0.0,3,,10000,100,,,,,,1
92,1,44,2e-06,3,,10000,100,,,,,,1
93,1,45,1.2e-05,3,,10000,100,,,,,,1
94,1,46,0.0,3,,10000,100,,,,,,1
95,1,47,0.0,3,,10000,100,,,,,,1
96,1,48,0.0,3,,10000,100,,,,,,1
97,1,49,0.001967,3,,10000,100,,,,,,1
98,2,0,0.0,3,,10000,100,,,,,,1
99,2,1,0.0,3,,10000,100,,,,,,1
100,2,3,0.17835,3,,10000,100,,,,,,1
101,2,4,0.0,3,,10000,100,,,,,,1
102,2,5,0.00033,3,,10000,100,,,,,,1
103,2,6,0.003611,3,,10000,100,,,,,,1
104,2,7,0.0,3,,10000,100,,,,,,1
105,2,8,0.000102,3,,10000,100,,,,,,1
106,2,9,1.925546,3,,10000,100,,,,,,1
107,2,10,0.001007,3,,10000,100,,,,,,1
108,2,11,2e-06,3,,10000,100,,,,,,1
109,2,12,0.0,3,,10000,100,,,,,,1
110,2,13,2.095843,3,,10000,100,,,,,,1
111,2,14,0.0,3,,10000,100,,,,,,1
112,2,15,0.0,3,,10000,100,,,,,,1
113,2,16,36.005982,3,,10000,100,,,,,,1
114,2,17,0.0,3,,10000,100,,,,,,1
115,2,18,0.0,3,,10000,100,,,,,,1
116,2,19,0.0,3,,10000,100,,,,,,1
117,2,20,0.0,3,,10000,100,,,,,,1
118,2,21,0.004916,3,,10000,100,,,,,,1
119,2,22,0.051567,3,,10000,100,,,,,,1
120,2,23,0.0,3,,10000,100,,,,,,1
121,2,24,0.009182,3,,10000,100,,,,,,1
122,2,25,0.002147,3,,10000,100,,,,,,1
123,2,26,0.0,3,,10000,100,,,,,,1
124,2,27,0.0,3,,10000,100,,,,,,1
125,2,28,0.0,3,,10000,100,,,,,,1
126,2,29,0.035481,3,,10000,100,,,,,,1
127,2,30,0.0,3,,10000,100,,,,,,1
128,2,31,5.354309,3,,10000,100,,,,,,1
129,2,32,0.0,3,,10000,100,,,,,,1
130,2,33,0.0,3,,10000,100,,,,,,1
131,2,34,8.731433,3,,10000,100,,,,,,1
132,2,35,1e-06,3,,10000,100,,,,,,1
133,2,36,0.0,3,,10000,100,,,,,,1
134,2,37,0.020809,3,,10000,100,,,,,,1
135,2,38,0.086793,3,,10000,100,,,,,,1
136,2,39,0.0,3,,10000,100,,,,,,1
137,2,40,0.045797,3,,10000,100,,,,,,1
138,2,41,0.006454,3,,10000,100,,,,,,1
139,2,42,0.0,3,,10000,100,,,,,,1
140,2,43,0.0,3,,10000,100,,,,,,1
141,2,44,0.0,3,,10000,100,,,,,,1
142,2,45,7e-06,3,,10000,100,,,,,,1
143,2,46,0.0,3,,10000,100,,,,,,1
144,2,47,0.0,3,,10000,100,,,,,,1
145,2,48,0.0,3,,10000,100,,,,,,1
146,2,49,0.001707,3,,10000,100,,,,,,1
147,3,0,1.129401,3,,10000,100,,,,,,1
148,3,1,0.066912,3,,10000,100,,,,,,1
149,3,2,0.132018,3,,10000,100,,,,,,1
150,3,4,0.0,3,,10000,100,,,,,,1
151,3,5,0.577682,3,,10000,100,,,,,,1
152,3,6,0.737155,3,,10000,100,,,,,,1
153,3,7,0.007043,3,,10000,100,,,,,,1
154,3,8,0.549785,3,,10000,100,,,,,,1
155,3,9,10.645288,3,,10000,100,,,,,,1
156,3,10,0.098491,3,,10000,100,,,,,,1
157,3,11,2.016701,3,,10000,100,,,,,,1
158,3,12,0.005544,3,,10000,100,,,,,,1
159,3,13,5.796327,3,,10000,100,,,,,,1
160,3,14,1.185446,3,,10000,100,,,,,,1
161,3,15,0.007709,3,,10000,100,,,,,,1
162,3,16,182.168218,3,,10000,100,,,,,,1
163,3,17,0.0,3,,10000,100,,,,,,1
164,3,18,1e-05,3,,10000,100,,,,,,1
165,3,19,0.133441,3,,10000,100,,,,,,1
166,3,20,0.183913,3,,10000,100,,,,,,1
167,3,21,15.804806,3,,10000,100,,,,,,1
168,3,22,1.117601,3,,10000,100,,,,,,1
169,3,23,0.075732,3,,10000,100,,,,,,1
170,3,24,3.00832,3,,10000,100,,,,,,1
171,3,25,0.606969,3,,10000,100,,,,,,1
172,3,26,0.031128,3,,10000,100,,,,,,1
173,3,27,0.205753,3,,10000,100,,,,,,1
174,3,28,0.0,3,,10000,100,,,,,,1
175,3,29,1.467539,3,,10000,100,,,,,,1
176,3,30,0.0,3,,10000,100,,,,,,1
177,3,31,56.456428,3,,10000,100,,,,,,1
178,3,32,0.294347,3,,10000,100,,,,,,1
179,3,33,0.648332,3,,10000,100,,,,,,1
180,3,34,27.531993,3,,10000,100,,,,,,1
181,3,35,0.480754,3,,10000,100,,,,,,1
182,3,36,0.000103,3,,10000,100,,,,,,1
183,3,37,0.47312,3,,10000,100,,,,,,1
184,3,38,0.224993,3,,10000,100,,,,,,1
185,3,39,0.084233,3,,10000,100,,,,,,1
186,3,40,0.00024,3,,10000,100,,,,,,1
187,3,41,1.894966,3,,10000,100,,,,,,1
188,3,42,0.025266,3,,10000,100,,,,,,1
189,3,43,0.922532,3,,10000,100,,,,,,1
