tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.0,3,,10000,100,,,,,,1
1,0,2,0.000102,3,,10000,100,,,,,,1
2,0,3,0.228867,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.102699,3,,10000,100,,,,,,1
5,0,6,0.088323,3,,10000,100,,,,,,1
6,0,7,0.0,3,,10000,100,,,,,,1
7,0,8,0.08239,3,,10000,100,,,,,,1
8,0,9,13.031705,3,,10000,100,,,,,,1
9,0,10,1.036352,3,,10000,100,,,,,,1
10,0,11,0.176486,3,,10000,100,,,,,,1
11,0,12,0.029806,3,,10000,100,,,,,,1
12,0,13,3.116976,3,,10000,100,,,,,,1
13,0,14,1.649946,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,189.583412,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.012296,3,,10000,100,,,,,,1
19,0,20,0.0,3,,10000,100,,,,,,1
20,0,21,0.472018,3,,10000,100,,,,,,1
21,0,22,0.367172,3,,10000,100,,,,,,1
22,0,23,0.011576,3,,10000,100,,,,,,1
23,0,24,1.411685,3,,10000,100,,,,,,1
24,0,25,0.078618,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.049805,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,8.972613,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.069061,3,,10000,100,,,,,,1
31,0,32,0.016612,3,,10000,100,,,,,,1
32,0,33,0.00145,3,,10000,100,,,,,,1
33,0,34,0.103083,3,,10000,100,,,,,,1
34,0,35,0.466153,3,,10000,100,,,,,,1
35,0,36,0.003611,3,,10000,100,,,,,,1
36,0,37,0.01548,3,,10000,100,,,,,,1
37,0,38,1.5382,3,,10000,100,,,,,,1
38,0,39,0.015554,3,,10000,100,,,,,,1
39,0,40,0.0,3,,10000,100,,,,,,1
40,0,41,0.046488,3,,10000,100,,,,,,1
41,0,42,0.043335,3,,10000,100,,,,,,1
42,0,43,0.042864,3,,10000,100,,,,,,1
43,0,44,0.005422,3,,10000,100,,,,,,1
44,0,45,98.493505,3,,10000,100,,,,,,1
45,0,46,0.0,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.00412,3,,10000,100,,,,,,1
49,1,0,1.3e-05,3,,10000,100,,,,,,1
50,1,2,0.000103,3,,10000,100,,,,,,1
51,1,3,0.138776,3,,10000,100,,,,,,1
52,1,4,0.0,3,,10000,100,,,,,,1
53,1,5,0.000409,3,,10000,100,,,,,,1
54,1,6,0.043829,3,,10000,100,,,,,,1
55,1,7,0.0,3,,10000,100,,,,,,1
56,1,8,0.0,3,,10000,100,,,,,,1
57,1,9,0.53604,3,,10000,100,,,,,,1
58,1,10,0.000126,3,,10000,100,,,,,,1
59,1,11,0.000329,3,,10000,100,,,,,,1
60,1,12,3e-06,3,,10000,100,,,,,,1
