tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.000264,3,,10000,100,,,,,,1
1,0,2,2.585495,3,,10000,100,,,,,,1
2,0,3,4.906186,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.024966,3,,10000,100,,,,,,1
5,0,6,0.103378,3,,10000,100,,,,,,1
6,0,7,0.0,3,,10000,100,,,,,,1
7,0,8,0.009371,3,,10000,100,,,,,,1
8,0,9,20.209475,3,,10000,100,,,,,,1
9,0,10,0.039296,3,,10000,100,,,,,,1
10,0,11,0.354571,3,,10000,100,,,,,,1
11,0,12,0.082865,3,,10000,100,,,,,,1
12,0,13,2.0025,3,,10000,100,,,,,,1
13,0,14,0.435692,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,181.7513,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.0,3,,10000,100,,,,,,1
19,0,20,0.003461,3,,10000,100,,,,,,1
20,0,21,0.122538,3,,10000,100,,,,,,1
21,0,22,0.315727,3,,10000,100,,,,,,1
22,0,23,0.0,3,,10000,100,,,,,,1
23,0,24,6.16316,3,,10000,100,,,,,,1
24,0,25,0.181313,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.000102,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,14.296537,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,2.522168,3,,10000,100,,,,,,1
31,0,32,0.000275,3,,10000,100,,,,,,1
32,0,33,0.0,3,,10000,100,,,,,,1
33,0,34,3.249064,3,,10000,100,,,,,,1
34,0,35,0.256597,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,2.58758,3,,10000,100,,,,,,1
37,0,38,0.08314,3,,10000,100,,,,,,1
38,0,39,0.082334,3,,10000,100,,,,,,1
39,0,40,0.000102,3,,10000,100,,,,,,1
40,0,41,7.619377,3,,10000,100,,,,,,1
41,0,42,0.031876,3,,10000,100,,,,,,1
42,0,43,0.057872,3,,10000,100,,,,,,1
43,0,44,0.564901,3,,10000,100,,,,,,1
44,0,45,83.949173,3,,10000,100,,,,,,1
45,0,46,0.007222,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.000366,3,,10000,100,,,,,,1
49,1,0,0.0,3,,10000,100,,,,,,1
50,1,2,0.002921,3,,10000,100,,,,,,1
51,1,3,0.245334,3,,10000,100,,,,,,1
52,1,4,0.0,3,,10000,100,,,,,,1
53,1,5,0.023535,3,,10000,100,,,,,,1
54,1,6,1.7e-05,3,,10000,100,,,,,,1
55,1,7,0.0,3,,10000,100,,,,,,1
56,1,8,0.009058,3,,10000,100,,,,,,1
57,1,9,0.5399,3,,10000,100,,,,,,1
58,1,10,0.0,3,,10000,100,,,,,,1
59,1,11,0.001193,3,,10000,100,,,,,,1
60,1,12,0.0,3,,10000,100,,,,,,1
61,1,13,0.072124,3,,10000,100,,,,,,1
62,1,14,0.00983,3,,10000,100,,,,,,1
63,1,15,0.0,3,,10000,100,,,,,,1
