tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.0,3,,10000,100,,,,,,1
1,0,2,0.329152,3,,10000,100,,,,,,1
2,0,3,0.732656,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.020859,3,,10000,100,,,,,,1
5,0,6,0.14266,3,,10000,100,,,,,,1
6,0,7,0.0,3,,10000,100,,,,,,1
7,0,8,0.003815,3,,10000,100,,,,,,1
8,0,9,15.931211,3,,10000,100,,,,,,1
9,0,10,0.589867,3,,10000,100,,,,,,1
10,0,11,0.096212,3,,10000,100,,,,,,1
11,0,12,0.214841,3,,10000,100,,,,,,1
12,0,13,1.974363,3,,10000,100,,,,,,1
13,0,14,0.198819,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,182.005063,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.019066,3,,10000,100,,,,,,1
19,0,20,0.005229,3,,10000,100,,,,,,1
20,0,21,0.286519,3,,10000,100,,,,,,1
21,0,22,0.373403,3,,10000,100,,,,,,1
22,0,23,0.032598,3,,10000,100,,,,,,1
23,0,24,5.023404,3,,10000,100,,,,,,1
24,0,25,0.119616,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.000104,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,8.752073,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.08595,3,,10000,100,,,,,,1
31,0,32,0.001005,3,,10000,100,,,,,,1
32,0,33,0.000198,3,,10000,100,,,,,,1
33,0,34,0.246758,3,,10000,100,,,,,,1
34,0,35,0.176763,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,0.00175,3,,10000,100,,,,,,1
37,0,38,0.073962,3,,10000,100,,,,,,1
38,0,39,0.04083,3,,10000,100,,,,,,1
39,0,40,0.0,3,,10000,100,,,,,,1
40,0,41,0.020449,3,,10000,100,,,,,,1
41,0,42,0.005346,3,,10000,100,,,,,,1
42,0,43,0.106972,3,,10000,100,,,,,,1
43,0,44,0.0,3,,10000,100,,,,,,1
44,0,45,90.498187,3,,10000,100,,,,,,1
45,0,46,0.023097,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.00102,3,,10000,100,,,,,,1
49,1,0,0.007229,3,,10000,100,,,,,,1
50,1,2,0.097057,3,,10000,100,,,,,,1
51,1,3,0.163235,3,,10000,100,,,,,,1
52,1,4,0.0,3,,10000,100,,,,,,1
53,1,5,0.009264,3,,10000,100,,,,,,1
54,1,6,0.000204,3,,10000,100,,,,,,1
55,1,7,0.002108,3,,10000,100,,,,,,1
56,1,8,4e-06,3,,10000,100,,,,,,1
57,1,9,0.62866,3,,10000,100,,,,,,1
58,1,10,0.011962,3,,10000,100,,,,,,1
59,1,11,0.015947,3,,10000,100,,,,,,1
60,1,12,0.008423,3,,10000,100,,,,,,1
61,1,13,0.117179,3,,10000,100,,,,,,1
62,1,14,0.013225,3,,10000,100,,,,,,1
63,1,15,0.0,3,,10000,100,,,,,,1
64,1,16,9.12032,3,,10000,100,,,,,,1
65,1,17,0.0,3,,10000,100,,,,,,1
66,1,18,0.0,3,,10000,100,,,,,,1
67,1,19,0.000446,3,,10000,100,,,,,,1
68,1,20,7e-06,3,,10000,100,,,,,,1
69,1,21,0.01412,3,,10000,100,,,,,,1
70,1,22,0.045386,3,,10000,100,,,,,,1
71,1,23,0.000243,3,,10000,100,,,,,,1
72,1,24,0.042935,3,,10000,100,,,,,,1
73,1,25,0.000632,3,,10000,100,,,,,,1
74,1,26,0.00057,3,,10000,100,,,,,,1
75,1,27,0.0,3,,10000,100,,,,,,1
76,1,28,0.0,3,,10000,100,,,,,,1
77,1,29,0.15408,3,,10000,100,,,,,,1
78,1,30,0.0,3,,10000,100,,,,,,1
79,1,31,0.08155,3,,10000,100,,,,,,1
80,1,32,1.3e-05,3,,10000,100,,,,,,1
81,1,33,0.0,3,,10000,100,,,,,,1
82,1,34,5.197472,3,,10000,100,,,,,,1
83,1,35,0.044333,3,,10000,100,,,,,,1
84,1,36,0.0,3,,10000,100,,,,,,1
85,1,37,0.011964,3,,10000,100,,,,,,1
86,1,38,0.017233,3,,10000,100,,,,,,1
87,1,39,0.002728,3,,10000,100,,,,,,1
88,1,40,0.001525,3,,10000,100,,,,,,1
89,1,41,0.094316,3,,10000,100,,,,,,1
90,1,42,0.002351,3,,10000,100,,,,,,1
91,1,43,0.003707,3,,10000,100,,,,,,1
92,1,44,0.0,3,,10000,100,,,,,,1
93,1,45,6e-06,3,,10000,100,,,,,,1
94,1,46,0.0,3,,10000,100,,,,,,1
95,1,47,0.0,3,,10000,100,,,,,,1
96,1,48,0.0,3,,10000,100,,,,,,1
97,1,49,0.004671,3,,10000,100,,,,,,1
98,2,0,0.037391,3,,10000,100,,,,,,1
99,2,1,0.081856,3,,10000,100,,,,,,1
100,2,3,2.606922,3,,10000,100,,,,,,1
101,2,4,0.0,3,,10000,100,,,,,,1
102,2,5,0.010598,3,,10000,100,,,,,,1
103,2,6,0.000783,3,,10000,100,,,,,,1
104,2,7,0.004367,3,,10000,100,,,,,,1
105,2,8,0.018321,3,,10000,100,,,,,,1
106,2,9,0.275813,3,,10000,100,,,,,,1
107,2,10,0.0,3,,10000,100,,,,,,1
108,2,11,0.001776,3,,10000,100,,,,,,1
109,2,12,0.0,3,,10000,100,,,,,,1
110,2,13,2.07877,3,,10000,100,,,,,,1
111,2,14,0.258966,3,,10000,100,,,,,,1
112,2,15,0.0,3,,10000,100,,,,,,1
