tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.0,3,,10000,100,,,,,,1
1,0,2,0.0,3,,10000,100,,,,,,1
2,0,3,0.138858,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.059812,3,,10000,100,,,,,,1
5,0,6,0.109123,3,,10000,100,,,,,,1
6,0,7,0.000122,3,,10000,100,,,,,,1
7,0,8,0.000203,3,,10000,100,,,,,,1
8,0,9,19.329788,3,,10000,100,,,,,,1
9,0,10,0.001633,3,,10000,100,,,,,,1
10,0,11,1.948898,3,,10000,100,,,,,,1
11,0,12,0.0,3,,10000,100,,,,,,1
12,0,13,2.112851,3,,10000,100,,,,,,1
13,0,14,0.097165,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,162.805107,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.012789,3,,10000,100,,,,,,1
19,0,20,0.908727,3,,10000,100,,,,,,1
20,0,21,0.272614,3,,10000,100,,,,,,1
21,0,22,0.260028,3,,10000,100,,,,,,1
22,0,23,0.032539,3,,10000,100,,,,,,1
23,0,24,1.43161,3,,10000,100,,,,,,1
24,0,25,1.264506,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.0357,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,16.007912,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,2.303329,3,,10000,100,,,,,,1
31,0,32,0.02062,3,,10000,100,,,,,,1
32,0,33,0.0,3,,10000,100,,,,,,1
33,0,34,0.277384,3,,10000,100,,,,,,1
34,0,35,0.084605,3,,10000,100,,,,,,1
35,0,36,0.000178,3,,10000,100,,,,,,1
36,0,37,0.004603,3,,10000,100,,,,,,1
37,0,38,0.432363,3,,10000,100,,,,,,1
38,0,39,0.003924,3,,10000,100,,,,,,1
39,0,40,0.0,3,,10000,100,,,,,,1
40,0,41,0.068794,3,,10000,100,,,,,,1
41,0,42,0.002007,3,,10000,100,,,,,,1
42,0,43,0.436651,3,,10000,100,,,,,,1
43,0,44,0.003398,3,,10000,100,,,,,,1
44,0,45,106.132167,3,,10000,100,,,,,,1
45,0,46,0.0,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.558919,3,,10000,100,,,,,,1
49,1,0,0.0,3,,10000,100,,,,,,1
50,1,2,2e-06,3,,10000,100,,,,,,1
51,1,3,0.131941,3,,10000,100,,,,,,1
52,1,4,0.0,3,,10000,100,,,,,,1
53,1,5,0.003057,3,,10000,100,,,,,,1
54,1,6,0.000806,3,,10000,100,,,,,,1
55,1,7,0.009918,3,,10000,100,,,,,,1
56,1,8,0.000829,3,,10000,100,,,,,,1
57,1,9,0.205555,3,,10000,100,,,,,,1
58,1,10,1.1e-05,3,,10000,100,,,,,,1
59,1,11,2.1e-05,3,,10000,100,,,,,,1
60,1,12,0.0,3,,10000,100,,,,,,1
61,1,13,0.161072,3,,10000,100,,,,,,1
62,1,14,2.5e-05,3,,10000,100,,,,,,1
63,1,15,0.0,3,,10000,100,,,,,,1
64,1,16,7.401746,3,,10000,100,,,,,,1
65,1,17,0.0,3,,10000,100,,,,,,1
66,1,18,0.0,3,,10000,100,,,,,,1
67,1,19,0.000446,3,,10000,100,,,,,,1
68,1,20,0.001046,3,,10000,100,,,,,,1
69,1,21,8e-06,3,,10000,100,,,,,,1
70,1,22,0.044296,3,,10000,100,,,,,,1
71,1,23,7e-06,3,,10000,100,,,,,,1
72,1,24,0.03176,3,,10000,100,,,,,,1
73,1,25,0.088435,3,,10000,100,,,,,,1
74,1,26,0.036734,3,,10000,100,,,,,,1
75,1,27,1.6e-05,3,,10000,100,,,,,,1
76,1,28,0.0,3,,10000,100,,,,,,1
77,1,29,0.028083,3,,10000,100,,,,,,1
78,1,30,0.0,3,,10000,100,,,,,,1
79,1,31,0.104742,3,,10000,100,,,,,,1
80,1,32,3.4e-05,3,,10000,100,,,,,,1
81,1,33,0.0,3,,10000,100,,,,,,1
82,1,34,3.462921,3,,10000,100,,,,,,1
83,1,35,0.007324,3,,10000,100,,,,,,1
84,1,36,0.0,3,,10000,100,,,,,,1
85,1,37,0.052097,3,,10000,100,,,,,,1
86,1,38,0.020179,3,,10000,100,,,,,,1
87,1,39,0.0,3,,10000,100,,,,,,1
88,1,40,0.003963,3,,10000,100,,,,,,1
89,1,41,0.000794,3,,10000,100,,,,,,1
90,1,42,0.037415,3,,10000,100,,,,,,1
91,1,43,0.0,3,,10000,100,,,,,,1
92,1,44,0.007019,3,,10000,100,,,,,,1
93,1,45,0.001411,3,,10000,100,,,,,,1
94,1,46,0.0,3,,10000,100,,,,,,1
95,1,47,0.0,3,,10000,100,,,,,,1
96,1,48,0.0,3,,10000,100,,,,,,1
97,1,49,0.01491,3,,10000,100,,,,,,1
98,2,0,4e-06,3,,10000,100,,,,,,1
99,2,1,0.0,3,,10000,100,,,,,,1
100,2,3,0.147154,3,,10000,100,,,,,,1
101,2,4,0.0,3,,10000,100,,,,,,1
102,2,5,0.000272,3,,10000,100,,,,,,1
103,2,6,0.000398,3,,10000,100,,,,,,1
104,2,7,0.0,3,,10000,100,,,,,,1
105,2,8,0.000203,3,,10000,100,,,,,,1
106,2,9,0.349599,3,,10000,100,,,,,,1
107,2,10,0.001007,3,,10000,100,,,,,,1
108,2,11,5e-06,3,,10000,100,,,,,,1
109,2,12,0.0,3,,10000,100,,,,,,1
110,2,13,0.334684,3,,10000,100,,,,,,1
111,2,14,0.007222,3,,10000,100,,,,,,1
112,2,15,0.0,3,,10000,100,,,,,,1
113,2,16,27.487322,3,,10000,100,,,,,,1
114,2,17,0.0,3,,10000,100,,,,,,1
115,2,18,0.0,3,,10000,100,,,,,,1
116,2,19,5e-06,3,,10000,100,,,,,,1
117,2,20,0.0,3,,10000,100,,,,,,1
118,2,21,0.032988,3,,10000,100,,,,,,1
119,2,22,0.079281,3,,10000,100,,,,,,1
120,2,23,0.001798,3,,10000,100,,,,,,1
121,2,24,0.030152,3,,10000,100,,,,,,1
122,2,25,0.013487,3,,10000,100,,,,,,1
123,2,26,0.0,3,,10000,100,,,,,,1
124,2,27,0.000102,3,,10000,100,,,,,,1
125,2,28,0.0,3,,10000,100,,,,,,1
126,2,29,0.300366,3,,10000,100,,,,,,1
127,2,30,0.0,3,,10000,100,,,,,,1
128,2,31,10.715252,3,,10000,100,,,,,,1
129,2,32,0.0,3,,10000,100,,,,,,1
130,2,33,0.0,3,,10000,100,,,,,,1
131,2,34,1.419647,3,,10000,100,,,,,,1
132,2,35,0.0,3,,10000,100,,,,,,1
133,2,36,0.0,3,,10000,100,,,,,,1
134,2,37,0.035534,3,,10000,100,,,,,,1
135,2,38,0.140737,3,,10000,100,,,,,,1
136,2,39,0.0,3,,10000,100,,,,,,1
137,2,40,0.032031,3,,10000,100,,,,,,1
138,2,41,0.013955,3,,10000,100,,,,,,1
139,2,42,0.0,3,,10000,100,,,,,,1
140,2,43,0.00046,3,,10000,100,,,,,,1
141,2,44,0.0,3,,10000,100,,,,,,1
142,2,45,2.5e-05,3,,10000,100,,,,,,1
143,2,46,0.0,3,,10000,100,,,,,,1
144,2,47,0.0,3,,10000,100,,,,,,1
145,2,48,0.0,3,,10000,100,,,,,,1
146,2,49,0.002446,3,,10000,100,,,,,,1
147,3,0,0.925433,3,,10000,100,,,,,,1
148,3,1,0.066503,3,,10000,100,,,,,,1
149,3,2,0.043822,3,,10000,100,,,,,,1
150,3,4,0.0,3,,10000,100,,,,,,1
151,3,5,0.429246,3,,10000,100,,,,,,1
152,3,6,0.685158,3,,10000,100,,,,,,1
153,3,7,0.02444,3,,10000,100,,,,,,1
154,3,8,0.848566,3,,10000,100,,,,,,1
155,3,9,13.716793,3,,10000,100,,,,,,1
156,3,10,0.28253,3,,10000,100,,,,,,1
157,3,11,1.932239,3,,10000,100,,,,,,1
158,3,12,0.007831,3,,10000,100,,,,,,1
159,3,13,5.369821,3,,10000,100,,,,,,1
160,3,14,2.754803,3,,10000,100,,,,,,1
161,3,15,0.010525,3,,10000,100,,,,,,1
162,3,16,190.86264,3,,10000,100,,,,,,1
163,3,17,0.0,3,,10000,100,,,,,,1
164,3,18,1.2e-05,3,,10000,100,,,,,,1
165,3,19,0.244927,3,,10000,100,,,,,,1
166,3,20,0.423403,3,,10000,100,,,,,,1
167,3,21,0.966743,3,,10000,100,,,,,,1
168,3,22,0.668973,3,,10000,100,,,,,,1
169,3,23,0.514768,3,,10000,100,,,,,,1
170,3,24,4.694631,3,,10000,100,,,,,,1
171,3,25,0.835708,3,,10000,100,,,,,,1
172,3,26,6e-05,3,,10000,100,,,,,,1
173,3,27,0.302696,3,,10000,100,,,,,,1
174,3,28,0.0,3,,10000,100,,,,,,1
175,3,29,2.761486,3,,10000,100,,,,,,1
176,3,30,0.0,3,,10000,100,,,,,,1
177,3,31,63.394681,3,,10000,100,,,,,,1
178,3,32,0.424381,3,,10000,100,,,,,,1
179,3,33,0.085586,3,,10000,100,,,,,,1
180,3,34,30.090933,3,,10000,100,,,,,,1
181,3,35,0.513722,3,,10000,100,,,,,,1
182,3,36,0.000285,3,,10000,100,,,,,,1
183,3,37,0.423567,3,,10000,100,,,,,,1
184,3,38,0.318518,3,,10000,100,,,,,,1
185,3,39,0.19723,3,,10000,100,,,,,,1
186,3,40,0.002838,3,,10000,100,,,,,,1
187,3,41,1.053646,3,,10000,100,,,,,,1
188,3,42,0.072262,3,,10000,100,,,,,,1
189,3,43,1.3205,3,,10000,100,,,,,,1
