tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.0,3,,10000,100,,,,,,1
1,0,2,0.000203,3,,10000,100,,,,,,1
2,0,3,0.450879,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.015246,3,,10000,100,,,,,,1
5,0,6,0.296918,3,,10000,100,,,,,,1
6,0,7,0.0,3,,10000,100,,,,,,1
7,0,8,0.030591,3,,10000,100,,,,,,1
8,0,9,9.41011,3,,10000,100,,,,,,1
9,0,10,0.00426,3,,10000,100,,,,,,1
10,0,11,0.047943,3,,10000,100,,,,,,1
11,0,12,0.016469,3,,10000,100,,,,,,1
12,0,13,1.81577,3,,10000,100,,,,,,1
13,0,14,0.676692,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,136.920319,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.000351,3,,10000,100,,,,,,1
19,0,20,0.002197,3,,10000,100,,,,,,1
20,0,21,6.140516,3,,10000,100,,,,,,1
21,0,22,0.221888,3,,10000,100,,,,,,1
22,0,23,0.000264,3,,10000,100,,,,,,1
23,0,24,7.873627,3,,10000,100,,,,,,1
24,0,25,0.023379,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.000732,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,15.701859,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,9.772255,3,,10000,100,,,,,,1
31,0,32,0.096237,3,,10000,100,,,,,,1
32,0,33,0.0,3,,10000,100,,,,,,1
33,0,34,0.032819,3,,10000,100,,,,,,1
34,0,35,0.155546,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,0.001221,3,,10000,100,,,,,,1
37,0,38,0.136012,3,,10000,100,,,,,,1
38,0,39,0.007248,3,,10000,100,,,,,,1
39,0,40,0.0,3,,10000,100,,,,,,1
40,0,41,7.667173,3,,10000,100,,,,,,1
41,0,42,0.020732,3,,10000,100,,,,,,1
42,0,43,0.170357,3,,10000,100,,,,,,1
43,0,44,0.001653,3,,10000,100,,,,,,1
44,0,45,85.291339,3,,10000,100,,,,,,1
45,0,46,0.003611,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.00355,3,,10000,100,,,,,,1
49,1,0,0.083666,3,,10000,100,,,,,,1
50,1,2,0.002205,3,,10000,100,,,,,,1
51,1,3,0.244041,3,,10000,100,,,,,,1
52,1,4,0.0,3,,10000,100,,,,,,1
53,1,5,0.026172,3,,10000,100,,,,,,1
54,1,6,0.010514,3,,10000,100,,,,,,1
55,1,7,0.0,3,,10000,100,,,,,,1
56,1,8,4e-06,3,,10000,100,,,,,,1
57,1,9,0.260893,3,,10000,100,,,,,,1
58,1,10,4.1e-05,3,,10000,100,,,,,,1
59,1,11,0.023749,3,,10000,100,,,,,,1
60,1,12,0.0,3,,10000,100,,,,,,1
61,1,13,0.383797,3,,10000,100,,,,,,1
62,1,14,0.002256,3,,10000,100,,,,,,1
63,1,15,0.017629,3,,10000,100,,,,,,1
64,1,16,5.335867,3,,10000,100,,,,,,1
65,1,17,0.0,3,,10000,100,,,,,,1
66,1,18,0.0,3,,10000,100,,,,,,1
67,1,19,0.000526,3,,10000,100,,,,,,1
68,1,20,0.000183,3,,10000,100,,,,,,1
69,1,21,0.003611,3,,10000,100,,,,,,1
70,1,22,0.055998,3,,10000,100,,,,,,1
71,1,23,1.6e-05,3,,10000,100,,,,,,1
72,1,24,0.085723,3,,10000,100,,,,,,1
73,1,25,0.001684,3,,10000,100,,,,,,1
74,1,26,0.00057,3,,10000,100,,,,,,1
75,1,27,0.015266,3,,10000,100,,,,,,1
76,1,28,0.0,3,,10000,100,,,,,,1
77,1,29,0.213019,3,,10000,100,,,,,,1
78,1,30,0.0,3,,10000,100,,,,,,1
79,1,31,0.336094,3,,10000,100,,,,,,1
80,1,32,0.003019,3,,10000,100,,,,,,1
81,1,33,0.0,3,,10000,100,,,,,,1
82,1,34,4.81651,3,,10000,100,,,,,,1
83,1,35,0.131194,3,,10000,100,,,,,,1
84,1,36,0.0,3,,10000,100,,,,,,1
85,1,37,0.125009,3,,10000,100,,,,,,1
86,1,38,0.002494,3,,10000,100,,,,,,1
87,1,39,0.000251,3,,10000,100,,,,,,1
88,1,40,0.046541,3,,10000,100,,,,,,1
89,1,41,0.049164,3,,10000,100,,,,,,1
90,1,42,0.000322,3,,10000,100,,,,,,1
91,1,43,1.8e-05,3,,10000,100,,,,,,1
92,1,44,0.0,3,,10000,100,,,,,,1
93,1,45,0.0,3,,10000,100,,,,,,1
94,1,46,0.0,3,,10000,100,,,,,,1
95,1,47,0.0,3,,10000,100,,,,,,1
96,1,48,0.0,3,,10000,100,,,,,,1
97,1,49,0.001932,3,,10000,100,,,,,,1
98,2,0,0.000235,3,,10000,100,,,,,,1
99,2,1,0.009819,3,,10000,100,,,,,,1
100,2,3,3.334221,3,,10000,100,,,,,,1
101,2,4,0.0,3,,10000,100,,,,,,1
102,2,5,0.02194,3,,10000,100,,,,,,1
103,2,6,0.0,3,,10000,100,,,,,,1
104,2,7,0.0,3,,10000,100,,,,,,1
105,2,8,0.01221,3,,10000,100,,,,,,1
106,2,9,0.531944,3,,10000,100,,,,,,1
107,2,10,0.000618,3,,10000,100,,,,,,1
108,2,11,0.024523,3,,10000,100,,,,,,1
109,2,12,0.0,3,,10000,100,,,,,,1
110,2,13,0.296345,3,,10000,100,,,,,,1
111,2,14,0.004522,3,,10000,100,,,,,,1
112,2,15,0.0,3,,10000,100,,,,,,1
113,2,16,24.173586,3,,10000,100,,,,,,1
114,2,17,0.005554,3,,10000,100,,,,,,1
115,2,18,0.0,3,,10000,100,,,,,,1
116,2,19,0.001466,3,,10000,100,,,,,,1
117,2,20,0.0,3,,10000,100,,,,,,1
118,2,21,0.0,3,,10000,100,,,,,,1
119,2,22,0.12545,3,,10000,100,,,,,,1
120,2,23,0.0,3,,10000,100,,,,,,1
121,2,24,0.02552,3,,10000,100,,,,,,1
122,2,25,8e-06,3,,10000,100,,,,,,1
123,2,26,0.0,3,,10000,100,,,,,,1
124,2,27,0.0,3,,10000,100,,,,,,1
125,2,28,0.0,3,,10000,100,,,,,,1
126,2,29,0.03977,3,,10000,100,,,,,,1
127,2,30,0.0,3,,10000,100,,,,,,1
128,2,31,6.178117,3,,10000,100,,,,,,1
129,2,32,0.000132,3,,10000,100,,,,,,1
130,2,33,0.0,3,,10000,100,,,,,,1
131,2,34,2.953692,3,,10000,100,,,,,,1
132,2,35,0.001188,3,,10000,100,,,,,,1
133,2,36,0.0,3,,10000,100,,,,,,1
134,2,37,0.046988,3,,10000,100,,,,,,1
135,2,38,0.02205,3,,10000,100,,,,,,1
136,2,39,2e-05,3,,10000,100,,,,,,1
137,2,40,0.000102,3,,10000,100,,,,,,1
138,2,41,0.04665,3,,10000,100,,,,,,1
139,2,42,0.007935,3,,10000,100,,,,,,1
140,2,43,0.043335,3,,10000,100,,,,,,1
141,2,44,0.0,3,,10000,100,,,,,,1
142,2,45,0.003652,3,,10000,100,,,,,,1
143,2,46,8e-06,3,,10000,100,,,,,,1
144,2,47,0.0,3,,10000,100,,,,,,1
145,2,48,0.0,3,,10000,100,,,,,,1
146,2,49,0.025653,3,,10000,100,,,,,,1
147,3,0,0.649533,3,,10000,100,,,,,,1
148,3,1,0.032388,3,,10000,100,,,,,,1
149,3,2,0.206062,3,,10000,100,,,,,,1
150,3,4,0.0,3,,10000,100,,,,,,1
151,3,5,0.713208,3,,10000,100,,,,,,1
152,3,6,0.832463,3,,10000,100,,,,,,1
153,3,7,0.09898,3,,10000,100,,,,,,1
154,3,8,0.700217,3,,10000,100,,,,,,1
155,3,9,7.224093,3,,10000,100,,,,,,1
156,3,10,0.149825,3,,10000,100,,,,,,1
157,3,11,2.450667,3,,10000,100,,,,,,1
158,3,12,0.016598,3,,10000,100,,,,,,1
159,3,13,5.855617,3,,10000,100,,,,,,1
160,3,14,0.255471,3,,10000,100,,,,,,1
161,3,15,0.007544,3,,10000,100,,,,,,1
162,3,16,164.252037,3,,10000,100,,,,,,1
163,3,17,0.0,3,,10000,100,,,,,,1
164,3,18,2e-06,3,,10000,100,,,,,,1
165,3,19,0.345018,3,,10000,100,,,,,,1
166,3,20,0.395746,3,,10000,100,,,,,,1
167,3,21,4.193609,3,,10000,100,,,,,,1
168,3,22,1.281095,3,,10000,100,,,,,,1
169,3,23,0.070976,3,,10000,100,,,,,,1
170,3,24,2.115498,3,,10000,100,,,,,,1
171,3,25,1.071714,3,,10000,100,,,,,,1
172,3,26,0.01459,3,,10000,100,,,,,,1
173,3,27,0.2882,3,,10000,100,,,,,,1
174,3,28,0.0,3,,10000,100,,,,,,1
175,3,29,2.839175,3,,10000,100,,,,,,1
176,3,30,0.0,3,,10000,100,,,,,,1
177,3,31,53.816165,3,,10000,100,,,,,,1
178,3,32,0.691081,3,,10000,100,,,,,,1
179,3,33,0.262026,3,,10000,100,,,,,,1
180,3,34,26.591088,3,,10000,100,,,,,,1
181,3,35,0.679264,3,,10000,100,,,,,,1
182,3,36,0.004861,3,,10000,100,,,,,,1
183,3,37,0.414028,3,,10000,100,,,,,,1
184,3,38,0.273138,3,,10000,100,,,,,,1
185,3,39,0.208452,3,,10000,100,,,,,,1
186,3,40,0.0043,3,,10000,100,,,,,,1
187,3,41,1.856743,3,,10000,100,,,,,,1
188,3,42,0.157576,3,,10000,100,,,,,,1
189,3,43,0.738827,3,,10000,100,,,,,,1
190,3,44,0.022459,3,,10000,100,,,,,,1
191,3,45,0.284507,3,,10000,100,,,,,,1
192,3,46,0.011298,3,,10000,100,,,,,,1
193,3,47,2e-06,3,,10000,100,,,,,,1
194,3,48,0.0,3,,10000,100,,,,,,1
195,3,49,0.218917,3,,10000,100,,,,,,1
196,4,0,0.0,3,,10000,100,,,,,,1
197,4,1,0.0,3,,10000,100,,,,,,1
198,4,2,0.0,3,,10000,100,,,,,,1
199,4,3,0.0,3,,10000,100,,,,,,1
200,4,5,0.0,3,,10000,100,,,,,,1
201,4,6,0.0,3,,10000,100,,,,,,1
202,4,7,0.0,3,,10000,100,,,,,,1
203,4,8,0.0,3,,10000,100,,,,,,1
204,4,9,0.0,3,,10000,100,,,,,,1
205,4,10,0.0,3,,10000,100,,,,,,1
206,4,11,0.0,3,,10000,100,,,,,,1
207,4,12,0.0,3,,10000,100,,,,,,1
208,4,13,0.0,3,,10000,100,,,,,,1
209,4,14,0.0,3,,10000,100,,,,,,1
210,4,15,0.0,3,,10000,100,,,,,,1
211,4,16,0.0,3,,10000,100,,,,,,1
212,4,17,0.0,3,,10000,100,,,,,,1
213,4,18,0.0,3,,10000,100,,,,,,1
214,4,19,0.0,3,,10000,100,,,,,,1
215,4,20,0.0,3,,10000,100,,,,,,1
216,4,21,0.0,3,,10000,100,,,,,,1
217,4,22,0.0,3,,10000,100,,,,,,1
218,4,23,0.0,3,,10000,100,,,,,,1
219,4,24,0.0,3,,10000,100,,,,,,1
220,4,25,0.0,3,,10000,100,,,,,,1
221,4,26,0.0,3,,10000,100,,,,,,1
222,4,27,0.0,3,,10000,100,,,,,,1
223,4,28,0.0,3,,10000,100,,,,,,1
224,4,29,0.0,3,,10000,100,,,,,,1
225,4,30,0.0,3,,10000,100,,,,,,1
226,4,31,0.0,3,,10000,100,,,,,,1
227,4,32,0.0,3,,10000,100,,,,,,1
228,4,33,0.0,3,,10000,100,,,,,,1
229,4,34,0.0,3,,10000,100,,,,,,1
230,4,35,0.0,3,,10000,100,,,,,,1
231,4,36,0.0,3,,10000,100,,,,,,1
232,4,37,0.0,3,,10000,100,,,,,,1
233,4,38,0.0,3,,10000,100,,,,,,1
234,4,39,0.0,3,,10000,100,,,,,,1
235,4,40,0.0,3,,10000,100,,,,,,1
236,4,41,0.0,3,,10000,100,,,,,,1
