tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.004069,3,,10000,100,,,,,,1
1,0,2,0.007482,3,,10000,100,,,,,,1
2,0,3,0.156693,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,1.838997,3,,10000,100,,,,,,1
5,0,6,0.017217,3,,10000,100,,,,,,1
6,0,7,0.001058,3,,10000,100,,,,,,1
7,0,8,0.141571,3,,10000,100,,,,,,1
8,0,9,20.191396,3,,10000,100,,,,,,1
9,0,10,0.32383,3,,10000,100,,,,,,1
10,0,11,0.09303,3,,10000,100,,,,,,1
11,0,12,0.000224,3,,10000,100,,,,,,1
12,0,13,4.21534,3,,10000,100,,,,,,1
13,0,14,0.491781,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,183.870923,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.004038,3,,10000,100,,,,,,1
19,0,20,0.691472,3,,10000,100,,,,,,1
20,0,21,6.069829,3,,10000,100,,,,,,1
21,0,22,0.294164,3,,10000,100,,,,,,1
22,0,23,0.003743,3,,10000,100,,,,,,1
23,0,24,1.042997,3,,10000,100,,,,,,1
24,0,25,2.334389,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.000501,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,11.482114,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.041725,3,,10000,100,,,,,,1
31,0,32,0.003947,3,,10000,100,,,,,,1
32,0,33,0.003611,3,,10000,100,,,,,,1
33,0,34,1.681445,3,,10000,100,,,,,,1
34,0,35,0.113197,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,0.091309,3,,10000,100,,,,,,1
37,0,38,1.57634,3,,10000,100,,,,,,1
38,0,39,0.075857,3,,10000,100,,,,,,1
39,0,40,0.0,3,,10000,100,,,,,,1
40,0,41,0.01547,3,,10000,100,,,,,,1
41,0,42,0.009473,3,,10000,100,,,,,,1
42,0,43,0.674276,3,,10000,100,,,,,,1
43,0,44,0.0,3,,10000,100,,,,,,1
44,0,45,111.519753,3,,10000,100,,,,,,1
45,0,46,0.001722,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.113668,3,,10000,100,,,,,,1
49,1,0,0.000869,3,,10000,100,,,,,,1
50,1,2,0.0,3,,10000,100,,,,,,1
51,1,3,0.087739,3,,10000,100,,,,,,1
52,1,4,0.0,3,,10000,100,,,,,,1
53,1,5,0.00142,3,,10000,100,,,,,,1
54,1,6,0.002062,3,,10000,100,,,,,,1
55,1,7,0.0,3,,10000,100,,,,,,1
56,1,8,0.018685,3,,10000,100,,,,,,1
57,1,9,0.311159,3,,10000,100,,,,,,1
58,1,10,0.000728,3,,10000,100,,,,,,1
59,1,11,0.001275,3,,10000,100,,,,,,1
60,1,12,0.0,3,,10000,100,,,,,,1
61,1,13,0.154736,3,,10000,100,,,,,,1
62,1,14,0.046684,3,,10000,100,,,,,,1
63,1,15,0.0,3,,10000,100,,,,,,1
64,1,16,9.694492,3,,10000,100,,,,,,1
65,1,17,0.0,3,,10000,100,,,,,,1
66,1,18,0.0,3,,10000,100,,,,,,1
67,1,19,0.001333,3,,10000,100,,,,,,1
68,1,20,0.053558,3,,10000,100,,,,,,1
69,1,21,0.001666,3,,10000,100,,,,,,1
70,1,22,0.05577,3,,10000,100,,,,,,1
71,1,23,3e-06,3,,10000,100,,,,,,1
72,1,24,0.034388,3,,10000,100,,,,,,1
73,1,25,0.02584,3,,10000,100,,,,,,1
74,1,26,1.1e-05,3,,10000,100,,,,,,1
75,1,27,0.235062,3,,10000,100,,,,,,1
76,1,28,0.0,3,,10000,100,,,,,,1
77,1,29,0.265243,3,,10000,100,,,,,,1
78,1,30,0.0,3,,10000,100,,,,,,1
79,1,31,0.26994,3,,10000,100,,,,,,1
80,1,32,0.000725,3,,10000,100,,,,,,1
81,1,33,9e-06,3,,10000,100,,,,,,1
82,1,34,6.082946,3,,10000,100,,,,,,1
83,1,35,0.007723,3,,10000,100,,,,,,1
84,1,36,0.0,3,,10000,100,,,,,,1
85,1,37,0.010541,3,,10000,100,,,,,,1
86,1,38,0.133842,3,,10000,100,,,,,,1
87,1,39,2e-06,3,,10000,100,,,,,,1
88,1,40,9.8e-05,3,,10000,100,,,,,,1
89,1,41,0.004385,3,,10000,100,,,,,,1
90,1,42,0.023392,3,,10000,100,,,,,,1
91,1,43,0.003812,3,,10000,100,,,,,,1
92,1,44,0.0,3,,10000,100,,,,,,1
93,1,45,0.001651,3,,10000,100,,,,,,1
94,1,46,0.0,3,,10000,100,,,,,,1
95,1,47,0.005157,3,,10000,100,,,,,,1
96,1,48,0.0,3,,10000,100,,,,,,1
97,1,49,0.003164,3,,10000,100,,,,,,1
98,2,0,0.014323,3,,10000,100,,,,,,1
99,2,1,0.0,3,,10000,100,,,,,,1
100,2,3,0.724982,3,,10000,100,,,,,,1
101,2,4,0.0,3,,10000,100,,,,,,1
102,2,5,0.003698,3,,10000,100,,,,,,1
103,2,6,0.0,3,,10000,100,,,,,,1
104,2,7,1e-06,3,,10000,100,,,,,,1
105,2,8,0.0,3,,10000,100,,,,,,1
106,2,9,0.953858,3,,10000,100,,,,,,1
107,2,10,3.2e-05,3,,10000,100,,,,,,1
108,2,11,0.003611,3,,10000,100,,,,,,1
109,2,12,0.0,3,,10000,100,,,,,,1
110,2,13,0.787426,3,,10000,100,,,,,,1
111,2,14,0.029897,3,,10000,100,,,,,,1
112,2,15,0.0,3,,10000,100,,,,,,1
113,2,16,48.16294,3,,10000,100,,,,,,1
