tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.000671,3,,10000,100,,,,,,1
1,0,2,0.057737,3,,10000,100,,,,,,1
2,0,3,0.336937,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.106031,3,,10000,100,,,,,,1
5,0,6,0.137614,3,,10000,100,,,,,,1
6,0,7,0.0,3,,10000,100,,,,,,1
7,0,8,0.009506,3,,10000,100,,,,,,1
8,0,9,11.554866,3,,10000,100,,,,,,1
9,0,10,2.682879,3,,10000,100,,,,,,1
10,0,11,0.066233,3,,10000,100,,,,,,1
11,0,12,0.013489,3,,10000,100,,,,,,1
12,0,13,2.144773,3,,10000,100,,,,,,1
13,0,14,0.043851,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,162.657186,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.057541,3,,10000,100,,,,,,1
19,0,20,0.004278,3,,10000,100,,,,,,1
20,0,21,0.455223,3,,10000,100,,,,,,1
21,0,22,0.310229,3,,10000,100,,,,,,1
22,0,23,0.17367,3,,10000,100,,,,,,1
23,0,24,1.787285,3,,10000,100,,,,,,1
24,0,25,0.055061,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.005539,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,4.663867,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.055107,3,,10000,100,,,,,,1
31,0,32,0.014648,3,,10000,100,,,,,,1
32,0,33,0.039502,3,,10000,100,,,,,,1
33,0,34,3.583794,3,,10000,100,,,,,,1
34,0,35,0.209269,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,0.03478,3,,10000,100,,,,,,1
37,0,38,1.9334,3,,10000,100,,,,,,1
38,0,39,0.099859,3,,10000,100,,,,,,1
39,0,40,0.000203,3,,10000,100,,,,,,1
40,0,41,0.183851,3,,10000,100,,,,,,1
41,0,42,0.000203,3,,10000,100,,,,,,1
42,0,43,0.110209,3,,10000,100,,,,,,1
43,0,44,0.000488,3,,10000,100,,,,,,1
44,0,45,80.270894,3,,10000,100,,,,,,1
45,0,46,0.0,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.000407,3,,10000,100,,,,,,1
49,1,0,0.000279,3,,10000,100,,,,,,1
50,1,2,0.006666,3,,10000,100,,,,,,1
51,1,3,0.092855,3,,10000,100,,,,,,1
52,1,4,0.0,3,,10000,100,,,,,,1
53,1,5,0.439453,3,,10000,100,,,,,,1
54,1,6,6e-05,3,,10000,100,,,,,,1
55,1,7,0.0,3,,10000,100,,,,,,1
56,1,8,5.5e-05,3,,10000,100,,,,,,1
57,1,9,0.437416,3,,10000,100,,,,,,1
58,1,10,0.0,3,,10000,100,,,,,,1
59,1,11,0.001378,3,,10000,100,,,,,,1
60,1,12,0.0,3,,10000,100,,,,,,1
61,1,13,0.144462,3,,10000,100,,,,,,1
62,1,14,0.000238,3,,10000,100,,,,,,1
63,1,15,0.0,3,,10000,100,,,,,,1
64,1,16,12.192279,3,,10000,100,,,,,,1
65,1,17,0.0,3,,10000,100,,,,,,1
66,1,18,0.000102,3,,10000,100,,,,,,1
67,1,19,0.022905,3,,10000,100,,,,,,1
68,1,20,0.0,3,,10000,100,,,,,,1
69,1,21,0.042796,3,,10000,100,,,,,,1
70,1,22,0.078056,3,,10000,100,,,,,,1
71,1,23,2.2e-05,3,,10000,100,,,,,,1
72,1,24,0.06457,3,,10000,100,,,,,,1
73,1,25,0.005006,3,,10000,100,,,,,,1
74,1,26,0.001223,3,,10000,100,,,,,,1
75,1,27,6e-06,3,,10000,100,,,,,,1
76,1,28,0.0,3,,10000,100,,,,,,1
77,1,29,0.26241,3,,10000,100,,,,,,1
78,1,30,0.0,3,,10000,100,,,,,,1
79,1,31,0.093077,3,,10000,100,,,,,,1
80,1,32,1.3e-05,3,,10000,100,,,,,,1
81,1,33,0.0,3,,10000,100,,,,,,1
82,1,34,7.006663,3,,10000,100,,,,,,1
83,1,35,0.013484,3,,10000,100,,,,,,1
84,1,36,0.0,3,,10000,100,,,,,,1
85,1,37,0.029543,3,,10000,100,,,,,,1
86,1,38,0.010672,3,,10000,100,,,,,,1
87,1,39,0.000145,3,,10000,100,,,,,,1
88,1,40,0.006682,3,,10000,100,,,,,,1
89,1,41,0.066565,3,,10000,100,,,,,,1
90,1,42,0.027371,3,,10000,100,,,,,,1
91,1,43,0.001713,3,,10000,100,,,,,,1
92,1,44,0.0,3,,10000,100,,,,,,1
93,1,45,0.12066,3,,10000,100,,,,,,1
94,1,46,0.0,3,,10000,100,,,,,,1
95,1,47,0.0,3,,10000,100,,,,,,1
96,1,48,0.0,3,,10000,100,,,,,,1
97,1,49,0.002295,3,,10000,100,,,,,,1
98,2,0,0.058351,3,,10000,100,,,,,,1
99,2,1,0.003768,3,,10000,100,,,,,,1
100,2,3,0.122514,3,,10000,100,,,,,,1
101,2,4,0.0,3,,10000,100,,,,,,1
102,2,5,0.013773,3,,10000,100,,,,,,1
103,2,6,0.179784,3,,10000,100,,,,,,1
104,2,7,9e-06,3,,10000,100,,,,,,1
105,2,8,0.001539,3,,10000,100,,,,,,1
106,2,9,0.491941,3,,10000,100,,,,,,1
107,2,10,0.000191,3,,10000,100,,,,,,1
108,2,11,5.5e-05,3,,10000,100,,,,,,1
109,2,12,4e-06,3,,10000,100,,,,,,1
110,2,13,2.02605,3,,10000,100,,,,,,1
111,2,14,0.002564,3,,10000,100,,,,,,1
112,2,15,0.0,3,,10000,100,,,,,,1
113,2,16,32.794222,3,,10000,100,,,,,,1
114,2,17,0.0,3,,10000,100,,,,,,1
115,2,18,0.0,3,,10000,100,,,,,,1
116,2,19,0.003408,3,,10000,100,,,,,,1
117,2,20,0.007222,3,,10000,100,,,,,,1
118,2,21,0.019965,3,,10000,100,,,,,,1
119,2,22,0.106745,3,,10000,100,,,,,,1
120,2,23,0.0,3,,10000,100,,,,,,1
121,2,24,0.05533,3,,10000,100,,,,,,1
122,2,25,0.004813,3,,10000,100,,,,,,1
123,2,26,0.0,3,,10000,100,,,,,,1
124,2,27,0.0,3,,10000,100,,,,,,1
125,2,28,0.0,3,,10000,100,,,,,,1
126,2,29,0.079832,3,,10000,100,,,,,,1
127,2,30,0.0,3,,10000,100,,,,,,1
128,2,31,3.978923,3,,10000,100,,,,,,1
129,2,32,0.003733,3,,10000,100,,,,,,1
130,2,33,0.0,3,,10000,100,,,,,,1
131,2,34,4.060917,3,,10000,100,,,,,,1
132,2,35,0.000399,3,,10000,100,,,,,,1
133,2,36,0.0,3,,10000,100,,,,,,1
134,2,37,0.078655,3,,10000,100,,,,,,1
135,2,38,0.004182,3,,10000,100,,,,,,1
136,2,39,0.00754,3,,10000,100,,,,,,1
137,2,40,0.0,3,,10000,100,,,,,,1
138,2,41,0.022429,3,,10000,100,,,,,,1
139,2,42,0.000122,3,,10000,100,,,,,,1
140,2,43,0.0,3,,10000,100,,,,,,1
141,2,44,0.0,3,,10000,100,,,,,,1
142,2,45,0.001897,3,,10000,100,,,,,,1
143,2,46,0.0,3,,10000,100,,,,,,1
144,2,47,0.0,3,,10000,100,,,,,,1
145,2,48,0.0,3,,10000,100,,,,,,1
146,2,49,0.027605,3,,10000,100,,,,,,1
147,3,0,0.677088,3,,10000,100,,,,,,1
148,3,1,0.106137,3,,10000,100,,,,,,1
149,3,2,0.19188,3,,10000,100,,,,,,1
150,3,4,0.0,3,,10000,100,,,,,,1
151,3,5,1.155489,3,,10000,100,,,,,,1
152,3,6,0.535142,3,,10000,100,,,,,,1
153,3,7,0.475146,3,,10000,100,,,,,,1
154,3,8,0.741961,3,,10000,100,,,,,,1
155,3,9,11.741093,3,,10000,100,,,,,,1
156,3,10,0.425375,3,,10000,100,,,,,,1
157,3,11,3.277846,3,,10000,100,,,,,,1
158,3,12,0.011535,3,,10000,100,,,,,,1
159,3,13,5.77595,3,,10000,100,,,,,,1
160,3,14,2.026656,3,,10000,100,,,,,,1
161,3,15,0.013443,3,,10000,100,,,,,,1
162,3,16,202.298773,3,,10000,100,,,,,,1
163,3,17,0.0,3,,10000,100,,,,,,1
164,3,18,0.013605,3,,10000,100,,,,,,1
165,3,19,0.763746,3,,10000,100,,,,,,1
166,3,20,0.5406,3,,10000,100,,,,,,1
167,3,21,1.747332,3,,10000,100,,,,,,1
168,3,22,1.485651,3,,10000,100,,,,,,1
169,3,23,0.153457,3,,10000,100,,,,,,1
170,3,24,4.258993,3,,10000,100,,,,,,1
171,3,25,0.922851,3,,10000,100,,,,,,1
172,3,26,0.000182,3,,10000,100,,,,,,1
173,3,27,0.329772,3,,10000,100,,,,,,1
174,3,28,0.0,3,,10000,100,,,,,,1
175,3,29,4.004218,3,,10000,100,,,,,,1
176,3,30,0.0,3,,10000,100,,,,,,1
177,3,31,49.37449,3,,10000,100,,,,,,1
178,3,32,0.521083,3,,10000,100,,,,,,1
179,3,33,0.083929,3,,10000,100,,,,,,1
180,3,34,33.386374,3,,10000,100,,,,,,1
181,3,35,0.30346,3,,10000,100,,,,,,1
182,3,36,0.031075,3,,10000,100,,,,,,1
183,3,37,0.297981,3,,10000,100,,,,,,1
184,3,38,0.36919,3,,10000,100,,,,,,1
185,3,39,0.962245,3,,10000,100,,,,,,1
186,3,40,0.037038,3,,10000,100,,,,,,1
187,3,41,0.40315,3,,10000,100,,,,,,1
188,3,42,0.249033,3,,10000,100,,,,,,1
189,3,43,0.914667,3,,10000,100,,,,,,1
190,3,44,0.0275,3,,10000,100,,,,,,1
