tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.000102,3,,10000,100,,,,,,1
1,0,2,0.09376,3,,10000,100,,,,,,1
2,0,3,0.359393,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.091972,3,,10000,100,,,,,,1
5,0,6,0.072779,3,,10000,100,,,,,,1
6,0,7,0.0,3,,10000,100,,,,,,1
7,0,8,0.002363,3,,10000,100,,,,,,1
8,0,9,12.338875,3,,10000,100,,,,,,1
9,0,10,0.00796,3,,10000,100,,,,,,1
10,0,11,0.025042,3,,10000,100,,,,,,1
11,0,12,0.005381,3,,10000,100,,,,,,1
12,0,13,4.91256,3,,10000,100,,,,,,1
13,0,14,0.060562,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,209.773989,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.013306,3,,10000,100,,,,,,1
19,0,20,0.070012,3,,10000,100,,,,,,1
20,0,21,0.287689,3,,10000,100,,,,,,1
21,0,22,0.33282,3,,10000,100,,,,,,1
22,0,23,0.001712,3,,10000,100,,,,,,1
23,0,24,1.178596,3,,10000,100,,,,,,1
24,0,25,0.089096,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.000359,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,5.923355,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.113663,3,,10000,100,,,,,,1
31,0,32,0.006826,3,,10000,100,,,,,,1
32,0,33,0.0,3,,10000,100,,,,,,1
33,0,34,10.481967,3,,10000,100,,,,,,1
34,0,35,0.324755,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,0.061829,3,,10000,100,,,,,,1
37,0,38,5.528837,3,,10000,100,,,,,,1
38,0,39,0.124977,3,,10000,100,,,,,,1
39,0,40,0.0,3,,10000,100,,,,,,1
40,0,41,0.02946,3,,10000,100,,,,,,1
41,0,42,0.002927,3,,10000,100,,,,,,1
42,0,43,0.690333,3,,10000,100,,,,,,1
43,0,44,0.164063,3,,10000,100,,,,,,1
44,0,45,95.00207,3,,10000,100,,,,,,1
45,0,46,0.0,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.000722,3,,10000,100,,,,,,1
49,1,0,0.0,3,,10000,100,,,,,,1
50,1,2,0.000455,3,,10000,100,,,,,,1
51,1,3,0.064893,3,,10000,100,,,,,,1
52,1,4,0.0,3,,10000,100,,,,,,1
53,1,5,0.000461,3,,10000,100,,,,,,1
54,1,6,3.7e-05,3,,10000,100,,,,,,1
55,1,7,0.0,3,,10000,100,,,,,,1
56,1,8,0.0,3,,10000,100,,,,,,1
57,1,9,0.542959,3,,10000,100,,,,,,1
58,1,10,0.003893,3,,10000,100,,,,,,1
59,1,11,0.001404,3,,10000,100,,,,,,1
60,1,12,2e-06,3,,10000,100,,,,,,1
61,1,13,0.275951,3,,10000,100,,,,,,1
62,1,14,0.003977,3,,10000,100,,,,,,1
63,1,15,0.0,3,,10000,100,,,,,,1
64,1,16,9.188902,3,,10000,100,,,,,,1
65,1,17,0.003876,3,,10000,100,,,,,,1
66,1,18,0.0,3,,10000,100,,,,,,1
67,1,19,0.000507,3,,10000,100,,,,,,1
68,1,20,0.0,3,,10000,100,,,,,,1
69,1,21,0.012281,3,,10000,100,,,,,,1
70,1,22,0.050479,3,,10000,100,,,,,,1
71,1,23,0.0001,3,,10000,100,,,,,,1
72,1,24,0.103903,3,,10000,100,,,,,,1
73,1,25,0.023907,3,,10000,100,,,,,,1
74,1,26,1.2e-05,3,,10000,100,,,,,,1
75,1,27,6e-06,3,,10000,100,,,,,,1
76,1,28,0.0,3,,10000,100,,,,,,1
77,1,29,0.020619,3,,10000,100,,,,,,1
78,1,30,0.0,3,,10000,100,,,,,,1
79,1,31,0.053482,3,,10000,100,,,,,,1
80,1,32,0.027857,3,,10000,100,,,,,,1
81,1,33,0.0,3,,10000,100,,,,,,1
82,1,34,5.812864,3,,10000,100,,,,,,1
83,1,35,0.019937,3,,10000,100,,,,,,1
84,1,36,0.0,3,,10000,100,,,,,,1
85,1,37,0.051229,3,,10000,100,,,,,,1
86,1,38,0.028611,3,,10000,100,,,,,,1
87,1,39,0.0,3,,10000,100,,,,,,1
88,1,40,0.0,3,,10000,100,,,,,,1
89,1,41,0.004516,3,,10000,100,,,,,,1
90,1,42,0.024786,3,,10000,100,,,,,,1
91,1,43,0.003868,3,,10000,100,,,,,,1
92,1,44,0.034332,3,,10000,100,,,,,,1
93,1,45,0.000106,3,,10000,100,,,,,,1
94,1,46,2e-06,3,,10000,100,,,,,,1
95,1,47,0.0,3,,10000,100,,,,,,1
96,1,48,0.0,3,,10000,100,,,,,,1
97,1,49,0.002151,3,,10000,100,,,,,,1
98,2,0,0.087203,3,,10000,100,,,,,,1
99,2,1,0.011482,3,,10000,100,,,,,,1
100,2,3,1.851286,3,,10000,100,,,,,,1
101,2,4,0.0,3,,10000,100,,,,,,1
102,2,5,0.001813,3,,10000,100,,,,,,1
103,2,6,0.048047,3,,10000,100,,,,,,1
104,2,7,0.0,3,,10000,100,,,,,,1
105,2,8,0.0,3,,10000,100,,,,,,1
106,2,9,0.392215,3,,10000,100,,,,,,1
107,2,10,0.020187,3,,10000,100,,,,,,1
108,2,11,0.039831,3,,10000,100,,,,,,1
109,2,12,0.0,3,,10000,100,,,,,,1
110,2,13,0.750712,3,,10000,100,,,,,,1
111,2,14,2e-06,3,,10000,100,,,,,,1
112,2,15,0.0,3,,10000,100,,,,,,1
113,2,16,35.555867,3,,10000,100,,,,,,1
114,2,17,0.0,3,,10000,100,,,,,,1
115,2,18,0.0,3,,10000,100,,,,,,1
116,2,19,0.019836,3,,10000,100,,,,,,1
117,2,20,0.014333,3,,10000,100,,,,,,1
118,2,21,0.014,3,,10000,100,,,,,,1
119,2,22,0.113699,3,,10000,100,,,,,,1
120,2,23,0.002017,3,,10000,100,,,,,,1
121,2,24,0.169586,3,,10000,100,,,,,,1
122,2,25,0.002037,3,,10000,100,,,,,,1
123,2,26,0.0,3,,10000,100,,,,,,1
124,2,27,0.0,3,,10000,100,,,,,,1
125,2,28,0.0,3,,10000,100,,,,,,1
126,2,29,0.051927,3,,10000,100,,,,,,1
