tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.0,3,,10000,100,,,,,,1
1,0,2,0.027924,3,,10000,100,,,,,,1
2,0,3,9.097043,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.030396,3,,10000,100,,,,,,1
5,0,6,0.174967,3,,10000,100,,,,,,1
6,0,7,0.0,3,,10000,100,,,,,,1
7,0,8,0.035812,3,,10000,100,,,,,,1
8,0,9,14.287882,3,,10000,100,,,,,,1
9,0,10,0.020396,3,,10000,100,,,,,,1
10,0,11,0.00031,3,,10000,100,,,,,,1
11,0,12,0.000203,3,,10000,100,,,,,,1
12,0,13,2.381821,3,,10000,100,,,,,,1
13,0,14,0.007039,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,182.67113,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.000132,3,,10000,100,,,,,,1
18,0,19,0.000799,3,,10000,100,,,,,,1
19,0,20,0.000102,3,,10000,100,,,,,,1
20,0,21,0.369331,3,,10000,100,,,,,,1
21,0,22,0.293892,3,,10000,100,,,,,,1
22,0,23,0.000554,3,,10000,100,,,,,,1
23,0,24,0.38855,3,,10000,100,,,,,,1
24,0,25,0.07383,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.000102,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,5.056394,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.021889,3,,10000,100,,,,,,1
31,0,32,0.000221,3,,10000,100,,,,,,1
32,0,33,0.000132,3,,10000,100,,,,,,1
33,0,34,1.442683,3,,10000,100,,,,,,1
34,0,35,0.016307,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,0.1197,3,,10000,100,,,,,,1
37,0,38,0.048749,3,,10000,100,,,,,,1
38,0,39,0.019999,3,,10000,100,,,,,,1
39,0,40,0.000102,3,,10000,100,,,,,,1
40,0,41,0.004456,3,,10000,100,,,,,,1
41,0,42,0.0,3,,10000,100,,,,,,1
