tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.000122,3,,10000,100,,,,,,1
1,0,2,0.105626,3,,10000,100,,,,,,1
2,0,3,1.065394,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,1.962977,3,,10000,100,,,,,,1
5,0,6,0.042946,3,,10000,100,,,,,,1
6,0,7,0.0,3,,10000,100,,,,,,1
7,0,8,0.08228,3,,10000,100,,,,,,1
8,0,9,13.070165,3,,10000,100,,,,,,1
9,0,10,0.009338,3,,10000,100,,,,,,1
10,0,11,0.825218,3,,10000,100,,,,,,1
11,0,12,0.01711,3,,10000,100,,,,,,1
12,0,13,3.721942,3,,10000,100,,,,,,1
13,0,14,0.10143,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,225.788508,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.074486,3,,10000,100,,,,,,1
19,0,20,0.084284,3,,10000,100,,,,,,1
20,0,21,9.846608,3,,10000,100,,,,,,1
21,0,22,0.155716,3,,10000,100,,,,,,1
22,0,23,0.024244,3,,10000,100,,,,,,1
23,0,24,5.80026,3,,10000,100,,,,,,1
24,0,25,0.074954,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.0,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,8.453623,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.232307,3,,10000,100,,,,,,1
31,0,32,0.004415,3,,10000,100,,,,,,1
32,0,33,0.0,3,,10000,100,,,,,,1
33,0,34,2.584399,3,,10000,100,,,,,,1
34,0,35,0.268562,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,0.005086,3,,10000,100,,,,,,1
37,0,38,1.914703,3,,10000,100,,,,,,1
38,0,39,0.003942,3,,10000,100,,,,,,1
39,0,40,0.0,3,,10000,100,,,,,,1
40,0,41,0.318047,3,,10000,100,,,,,,1
41,0,42,0.000102,3,,10000,100,,,,,,1
42,0,43,0.073636,3,,10000,100,,,,,,1
43,0,44,0.042455,3,,10000,100,,,,,,1
44,0,45,102.056844,3,,10000,100,,,,,,1
45,0,46,0.000203,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.000407,3,,10000,100,,,,,,1
49,1,0,1.3e-05,3,,10000,100,,,,,,1
50,1,2,0.007928,3,,10000,100,,,,,,1
51,1,3,0.106312,3,,10000,100,,,,,,1
52,1,4,0.0,3,,10000,100,,,,,,1
53,1,5,0.000224,3,,10000,100,,,,,,1
54,1,6,0.02775,3,,10000,100,,,,,,1
55,1,7,0.0,3,,10000,100,,,,,,1
56,1,8,0.001018,3,,10000,100,,,,,,1
57,1,9,0.508815,3,,10000,100,,,,,,1
58,1,10,0.0,3,,10000,100,,,,,,1
59,1,11,0.006882,3,,10000,100,,,,,,1
60,1,12,0.022888,3,,10000,100,,,,,,1
61,1,13,0.117381,3,,10000,100,,,,,,1
62,1,14,0.101037,3,,10000,100,,,,,,1
63,1,15,0.0,3,,10000,100,,,,,,1
64,1,16,11.336697,3,,10000,100,,,,,,1
65,1,17,0.0,3,,10000,100,,,,,,1
66,1,18,0.0,3,,10000,100,,,,,,1
67,1,19,0.034871,3,,10000,100,,,,,,1
68,1,20,0.000102,3,,10000,100,,,,,,1
69,1,21,0.021392,3,,10000,100,,,,,,1
70,1,22,0.022157,3,,10000,100,,,,,,1
71,1,23,0.003004,3,,10000,100,,,,,,1
72,1,24,0.071472,3,,10000,100,,,,,,1
73,1,25,0.009924,3,,10000,100,,,,,,1
74,1,26,0.0,3,,10000,100,,,,,,1
75,1,27,0.011478,3,,10000,100,,,,,,1
76,1,28,0.0,3,,10000,100,,,,,,1
77,1,29,0.32385,3,,10000,100,,,,,,1
78,1,30,0.0,3,,10000,100,,,,,,1
79,1,31,0.143038,3,,10000,100,,,,,,1
80,1,32,3.3e-05,3,,10000,100,,,,,,1
81,1,33,0.0,3,,10000,100,,,,,,1
82,1,34,4.748266,3,,10000,100,,,,,,1
