tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.0,3,,10000,100,,,,,,1
1,0,2,0.0,3,,10000,100,,,,,,1
2,0,3,0.609077,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.012355,3,,10000,100,,,,,,1
5,0,6,0.043396,3,,10000,100,,,,,,1
6,0,7,0.000326,3,,10000,100,,,,,,1
7,0,8,0.002747,3,,10000,100,,,,,,1
8,0,9,14.316633,3,,10000,100,,,,,,1
9,0,10,0.010206,3,,10000,100,,,,,,1
10,0,11,0.032682,3,,10000,100,,,,,,1
11,0,12,0.108564,3,,10000,100,,,,,,1
12,0,13,1.869075,3,,10000,100,,,,,,1
13,0,14,0.508464,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,134.452347,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.003146,3,,10000,100,,,,,,1
19,0,20,0.010272,3,,10000,100,,,,,,1
20,0,21,7.346102,3,,10000,100,,,,,,1
21,0,22,0.23141,3,,10000,100,,,,,,1
22,0,23,0.011004,3,,10000,100,,,,,,1
23,0,24,6.204976,3,,10000,100,,,,,,1
24,0,25,0.030678,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.007871,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,5.812767,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.066556,3,,10000,100,,,,,,1
31,0,32,0.0,3,,10000,100,,,,,,1
32,0,33,0.000544,3,,10000,100,,,,,,1
33,0,34,0.201213,3,,10000,100,,,,,,1
34,0,35,0.149501,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,0.000697,3,,10000,100,,,,,,1
37,0,38,0.648315,3,,10000,100,,,,,,1
38,0,39,0.100365,3,,10000,100,,,,,,1
39,0,40,0.0,3,,10000,100,,,,,,1
40,0,41,1.219411,3,,10000,100,,,,,,1
41,0,42,0.0,3,,10000,100,,,,,,1
42,0,43,0.12132,3,,10000,100,,,,,,1
43,0,44,0.043833,3,,10000,100,,,,,,1
44,0,45,68.852084,3,,10000,100,,,,,,1
45,0,46,0.000671,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.004087,3,,10000,100,,,,,,1
49,1,0,0.00429,3,,10000,100,,,,,,1
50,1,2,0.0,3,,10000,100,,,,,,1
51,1,3,0.321532,3,,10000,100,,,,,,1
52,1,4,0.0,3,,10000,100,,,,,,1
53,1,5,0.001287,3,,10000,100,,,,,,1
54,1,6,0.00515,3,,10000,100,,,,,,1
55,1,7,0.0,3,,10000,100,,,,,,1
56,1,8,0.002069,3,,10000,100,,,,,,1
57,1,9,0.404614,3,,10000,100,,,,,,1
58,1,10,0.001828,3,,10000,100,,,,,,1
59,1,11,0.0,3,,10000,100,,,,,,1
60,1,12,0.0,3,,10000,100,,,,,,1
61,1,13,0.158622,3,,10000,100,,,,,,1
62,1,14,0.006256,3,,10000,100,,,,,,1
63,1,15,0.0,3,,10000,100,,,,,,1
64,1,16,5.916458,3,,10000,100,,,,,,1
65,1,17,0.010694,3,,10000,100,,,,,,1
66,1,18,0.0,3,,10000,100,,,,,,1
67,1,19,0.009949,3,,10000,100,,,,,,1
68,1,20,0.0,3,,10000,100,,,,,,1
69,1,21,0.000136,3,,10000,100,,,,,,1
70,1,22,0.063343,3,,10000,100,,,,,,1
71,1,23,1.2e-05,3,,10000,100,,,,,,1
72,1,24,0.061013,3,,10000,100,,,,,,1
73,1,25,0.009706,3,,10000,100,,,,,,1
74,1,26,0.000296,3,,10000,100,,,,,,1
75,1,27,0.0,3,,10000,100,,,,,,1
76,1,28,0.0,3,,10000,100,,,,,,1
77,1,29,0.335388,3,,10000,100,,,,,,1
78,1,30,0.0,3,,10000,100,,,,,,1
79,1,31,0.045597,3,,10000,100,,,,,,1
80,1,32,1.3e-05,3,,10000,100,,,,,,1
81,1,33,0.001233,3,,10000,100,,,,,,1
82,1,34,4.882522,3,,10000,100,,,,,,1
83,1,35,0.00014,3,,10000,100,,,,,,1
84,1,36,0.0,3,,10000,100,,,,,,1
85,1,37,0.139393,3,,10000,100,,,,,,1
86,1,38,0.004488,3,,10000,100,,,,,,1
87,1,39,0.026775,3,,10000,100,,,,,,1
88,1,40,4e-06,3,,10000,100,,,,,,1
89,1,41,0.027493,3,,10000,100,,,,,,1
90,1,42,0.00051,3,,10000,100,,,,,,1
91,1,43,1.4e-05,3,,10000,100,,,,,,1
92,1,44,0.0,3,,10000,100,,,,,,1
93,1,45,0.002452,3,,10000,100,,,,,,1
94,1,46,0.0,3,,10000,100,,,,,,1
95,1,47,0.000407,3,,10000,100,,,,,,1
96,1,48,0.0,3,,10000,100,,,,,,1
97,1,49,0.002174,3,,10000,100,,,,,,1
98,2,0,0.019023,3,,10000,100,,,,,,1
99,2,1,0.000132,3,,10000,100,,,,,,1
100,2,3,2.534785,3,,10000,100,,,,,,1
101,2,4,0.0,3,,10000,100,,,,,,1
102,2,5,0.001958,3,,10000,100,,,,,,1
103,2,6,0.007222,3,,10000,100,,,,,,1
104,2,7,0.000102,3,,10000,100,,,,,,1
105,2,8,0.003611,3,,10000,100,,,,,,1
106,2,9,1.14933,3,,10000,100,,,,,,1
107,2,10,0.000938,3,,10000,100,,,,,,1
108,2,11,0.008036,3,,10000,100,,,,,,1
109,2,12,0.0,3,,10000,100,,,,,,1
110,2,13,0.285101,3,,10000,100,,,,,,1
111,2,14,0.000916,3,,10000,100,,,,,,1
112,2,15,0.0,3,,10000,100,,,,,,1
113,2,16,19.223643,3,,10000,100,,,,,,1
114,2,17,0.0,3,,10000,100,,,,,,1
115,2,18,0.0,3,,10000,100,,,,,,1
116,2,19,0.000949,3,,10000,100,,,,,,1
117,2,20,0.0,3,,10000,100,,,,,,1
118,2,21,0.0,3,,10000,100,,,,,,1
119,2,22,0.085625,3,,10000,100,,,,,,1
120,2,23,0.000132,3,,10000,100,,,,,,1
121,2,24,0.964448,3,,10000,100,,,,,,1
122,2,25,0.002507,3,,10000,100,,,,,,1
123,2,26,0.0,3,,10000,100,,,,,,1
124,2,27,0.0,3,,10000,100,,,,,,1
125,2,28,0.0,3,,10000,100,,,,,,1
126,2,29,0.010988,3,,10000,100,,,,,,1
127,2,30,0.0,3,,10000,100,,,,,,1
128,2,31,5.450066,3,,10000,100,,,,,,1
129,2,32,0.0,3,,10000,100,,,,,,1
130,2,33,0.0,3,,10000,100,,,,,,1
131,2,34,2.36074,3,,10000,100,,,,,,1
132,2,35,0.003732,3,,10000,100,,,,,,1
133,2,36,0.0,3,,10000,100,,,,,,1
134,2,37,0.02313,3,,10000,100,,,,,,1
135,2,38,1.7e-05,3,,10000,100,,,,,,1
136,2,39,0.0,3,,10000,100,,,,,,1
137,2,40,0.0,3,,10000,100,,,,,,1
138,2,41,0.032237,3,,10000,100,,,,,,1
139,2,42,0.0,3,,10000,100,,,,,,1
140,2,43,0.000102,3,,10000,100,,,,,,1
141,2,44,0.0,3,,10000,100,,,,,,1
142,2,45,0.012355,3,,10000,100,,,,,,1
143,2,46,0.0,3,,10000,100,,,,,,1
144,2,47,0.0,3,,10000,100,,,,,,1
145,2,48,0.0,3,,10000,100,,,,,,1
146,2,49,0.013743,3,,10000,100,,,,,,1
147,3,0,0.64618,3,,10000,100,,,,,,1
148,3,1,0.084572,3,,10000,100,,,,,,1
149,3,2,0.16765,3,,10000,100,,,,,,1
150,3,4,0.0,3,,10000,100,,,,,,1
151,3,5,0.600657,3,,10000,100,,,,,,1
152,3,6,0.401195,3,,10000,100,,,,,,1
153,3,7,0.257261,3,,10000,100,,,,,,1
154,3,8,0.599071,3,,10000,100,,,,,,1
155,3,9,8.957663,3,,10000,100,,,,,,1
156,3,10,0.110629,3,,10000,100,,,,,,1
157,3,11,1.436818,3,,10000,100,,,,,,1
158,3,12,0.021062,3,,10000,100,,,,,,1
159,3,13,5.380801,3,,10000,100,,,,,,1
160,3,14,0.503251,3,,10000,100,,,,,,1
161,3,15,0.022209,3,,10000,100,,,,,,1
162,3,16,193.132788,3,,10000,100,,,,,,1
163,3,17,0.0,3,,10000,100,,,,,,1
164,3,18,9e-05,3,,10000,100,,,,,,1
165,3,19,0.30401,3,,10000,100,,,,,,1
166,3,20,0.352143,3,,10000,100,,,,,,1
167,3,21,0.965468,3,,10000,100,,,,,,1
168,3,22,1.424151,3,,10000,100,,,,,,1
169,3,23,0.269609,3,,10000,100,,,,,,1
170,3,24,4.677754,3,,10000,100,,,,,,1
171,3,25,0.548346,3,,10000,100,,,,,,1
172,3,26,0.004608,3,,10000,100,,,,,,1
173,3,27,0.242354,3,,10000,100,,,,,,1
174,3,28,0.0,3,,10000,100,,,,,,1
175,3,29,2.131699,3,,10000,100,,,,,,1
176,3,30,0.0,3,,10000,100,,,,,,1
177,3,31,45.89471,3,,10000,100,,,,,,1
178,3,32,0.849262,3,,10000,100,,,,,,1
179,3,33,0.136891,3,,10000,100,,,,,,1
180,3,34,28.856262,3,,10000,100,,,,,,1
181,3,35,0.875914,3,,10000,100,,,,,,1
182,3,36,0.004722,3,,10000,100,,,,,,1
183,3,37,0.145181,3,,10000,100,,,,,,1
184,3,38,0.329767,3,,10000,100,,,,,,1
185,3,39,0.337255,3,,10000,100,,,,,,1
186,3,40,0.026069,3,,10000,100,,,,,,1
187,3,41,1.192478,3,,10000,100,,,,,,1
188,3,42,0.117843,3,,10000,100,,,,,,1
189,3,43,0.679658,3,,10000,100,,,,,,1
