tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.000577,3,,10000,100,,,,,,1
1,0,2,0.077342,3,,10000,100,,,,,,1
2,0,3,0.429306,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.0115,3,,10000,100,,,,,,1
5,0,6,0.007428,3,,10000,100,,,,,,1
6,0,7,0.000132,3,,10000,100,,,,,,1
7,0,8,0.052844,3,,10000,100,,,,,,1
8,0,9,10.121686,3,,10000,100,,,,,,1
9,0,10,0.413564,3,,10000,100,,,,,,1
10,0,11,0.118546,3,,10000,100,,,,,,1
11,0,12,0.254913,3,,10000,100,,,,,,1
12,0,13,5.945229,3,,10000,100,,,,,,1
13,0,14,1.928073,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,203.362401,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.146408,3,,10000,100,,,,,,1
19,0,20,0.0,3,,10000,100,,,,,,1
20,0,21,0.013936,3,,10000,100,,,,,,1
21,0,22,0.288803,3,,10000,100,,,,,,1
22,0,23,0.000961,3,,10000,100,,,,,,1
23,0,24,4.70429,3,,10000,100,,,,,,1
24,0,25,0.016991,3,,10000,100,,,,,,1
25,0,26,0.004957,3,,10000,100,,,,,,1
26,0,27,0.008395,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,3.841044,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.26459,3,,10000,100,,,,,,1
31,0,32,0.029175,3,,10000,100,,,,,,1
32,0,33,6.110413,3,,10000,100,,,,,,1
33,0,34,2.762395,3,,10000,100,,,,,,1
34,0,35,0.288251,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,0.001221,3,,10000,100,,,,,,1
37,0,38,0.633163,3,,10000,100,,,,,,1
38,0,39,0.065564,3,,10000,100,,,,,,1
39,0,40,0.0,3,,10000,100,,,,,,1
40,0,41,0.023883,3,,10000,100,,,,,,1
41,0,42,1.760498,3,,10000,100,,,,,,1
42,0,43,0.122302,3,,10000,100,,,,,,1
43,0,44,0.003611,3,,10000,100,,,,,,1
44,0,45,92.084384,3,,10000,100,,,,,,1
45,0,46,0.0,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.004578,3,,10000,100,,,,,,1
49,1,0,4.7e-05,3,,10000,100,,,,,,1
50,1,2,0.017507,3,,10000,100,,,,,,1
51,1,3,0.072757,3,,10000,100,,,,,,1
52,1,4,0.0,3,,10000,100,,,,,,1
53,1,5,0.002756,3,,10000,100,,,,,,1
54,1,6,2.7e-05,3,,10000,100,,,,,,1
55,1,7,0.0,3,,10000,100,,,,,,1
56,1,8,0.0,3,,10000,100,,,,,,1
57,1,9,0.607891,3,,10000,100,,,,,,1
58,1,10,3.4e-05,3,,10000,100,,,,,,1
59,1,11,0.002814,3,,10000,100,,,,,,1
60,1,12,0.0,3,,10000,100,,,,,,1
61,1,13,0.285056,3,,10000,100,,,,,,1
62,1,14,0.000174,3,,10000,100,,,,,,1
63,1,15,0.0,3,,10000,100,,,,,,1
64,1,16,9.249407,3,,10000,100,,,,,,1
65,1,17,0.0,3,,10000,100,,,,,,1
66,1,18,0.0,3,,10000,100,,,,,,1
67,1,19,0.000446,3,,10000,100,,,,,,1
68,1,20,0.0,3,,10000,100,,,,,,1
69,1,21,0.029093,3,,10000,100,,,,,,1
70,1,22,0.086206,3,,10000,100,,,,,,1
71,1,23,1.5e-05,3,,10000,100,,,,,,1
72,1,24,3.340563,3,,10000,100,,,,,,1
73,1,25,0.023646,3,,10000,100,,,,,,1
74,1,26,0.008088,3,,10000,100,,,,,,1
75,1,27,6e-06,3,,10000,100,,,,,,1
