tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.00014,3,,10000,100,,,,,,1
1,0,2,0.001722,3,,10000,100,,,,,,1
2,0,3,0.344116,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.307536,3,,10000,100,,,,,,1
5,0,6,1.135648,3,,10000,100,,,,,,1
6,0,7,0.002146,3,,10000,100,,,,,,1
7,0,8,0.305148,3,,10000,100,,,,,,1
8,0,9,11.48348,3,,10000,100,,,,,,1
9,0,10,0.002337,3,,10000,100,,,,,,1
10,0,11,0.031184,3,,10000,100,,,,,,1
11,0,12,0.004069,3,,10000,100,,,,,,1
12,0,13,4.991709,3,,10000,100,,,,,,1
13,0,14,0.015704,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,214.736262,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.002045,3,,10000,100,,,,,,1
19,0,20,0.0,3,,10000,100,,,,,,1
20,0,21,0.306742,3,,10000,100,,,,,,1
21,0,22,7.137767,3,,10000,100,,,,,,1
22,0,23,0.031408,3,,10000,100,,,,,,1
23,0,24,1.067497,3,,10000,100,,,,,,1
24,0,25,0.648809,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.003629,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,5.685964,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.147062,3,,10000,100,,,,,,1
31,0,32,0.03138,3,,10000,100,,,,,,1
32,0,33,0.0,3,,10000,100,,,,,,1
33,0,34,0.036046,3,,10000,100,,,,,,1
34,0,35,0.156797,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,0.004054,3,,10000,100,,,,,,1
37,0,38,0.214378,3,,10000,100,,,,,,1
38,0,39,0.017634,3,,10000,100,,,,,,1
39,0,40,0.000376,3,,10000,100,,,,,,1
40,0,41,0.015633,3,,10000,100,,,,,,1
41,0,42,0.000292,3,,10000,100,,,,,,1
42,0,43,0.096387,3,,10000,100,,,,,,1
43,0,44,0.000102,3,,10000,100,,,,,,1
44,0,45,107.041102,3,,10000,100,,,,,,1
45,0,46,0.000102,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.000203,3,,10000,100,,,,,,1
49,1,0,3e-05,3,,10000,100,,,,,,1
50,1,2,0.029746,3,,10000,100,,,,,,1
51,1,3,0.118072,3,,10000,100,,,,,,1
52,1,4,0.0,3,,10000,100,,,,,,1
53,1,5,0.00155,3,,10000,100,,,,,,1
54,1,6,1.8e-05,3,,10000,100,,,,,,1
55,1,7,0.0,3,,10000,100,,,,,,1
56,1,8,0.0,3,,10000,100,,,,,,1
57,1,9,1.232692,3,,10000,100,,,,,,1
58,1,10,0.0,3,,10000,100,,,,,,1
59,1,11,0.000117,3,,10000,100,,,,,,1
60,1,12,0.0,3,,10000,100,,,,,,1
61,1,13,0.146988,3,,10000,100,,,,,,1
62,1,14,0.034047,3,,10000,100,,,,,,1
63,1,15,0.0,3,,10000,100,,,,,,1
64,1,16,7.703316,3,,10000,100,,,,,,1
65,1,17,0.0,3,,10000,100,,,,,,1
66,1,18,0.0,3,,10000,100,,,,,,1
67,1,19,0.000445,3,,10000,100,,,,,,1
68,1,20,0.01504,3,,10000,100,,,,,,1
69,1,21,0.013015,3,,10000,100,,,,,,1
70,1,22,0.036155,3,,10000,100,,,,,,1
71,1,23,0.002476,3,,10000,100,,,,,,1
72,1,24,0.110061,3,,10000,100,,,,,,1
73,1,25,0.000729,3,,10000,100,,,,,,1
74,1,26,0.0,3,,10000,100,,,,,,1
75,1,27,0.000259,3,,10000,100,,,,,,1
76,1,28,0.0,3,,10000,100,,,,,,1
77,1,29,0.168965,3,,10000,100,,,,,,1
78,1,30,0.0,3,,10000,100,,,,,,1
79,1,31,0.098071,3,,10000,100,,,,,,1
80,1,32,0.054606,3,,10000,100,,,,,,1
81,1,33,0.0,3,,10000,100,,,,,,1
82,1,34,5.276303,3,,10000,100,,,,,,1
83,1,35,0.00427,3,,10000,100,,,,,,1
84,1,36,0.001567,3,,10000,100,,,,,,1
85,1,37,0.017738,3,,10000,100,,,,,,1
86,1,38,0.056094,3,,10000,100,,,,,,1
87,1,39,4e-06,3,,10000,100,,,,,,1
88,1,40,0.01338,3,,10000,100,,,,,,1
89,1,41,0.007159,3,,10000,100,,,,,,1
90,1,42,0.052099,3,,10000,100,,,,,,1
91,1,43,0.016492,3,,10000,100,,,,,,1
92,1,44,0.0,3,,10000,100,,,,,,1
93,1,45,0.000905,3,,10000,100,,,,,,1
94,1,46,0.0,3,,10000,100,,,,,,1
95,1,47,0.0,3,,10000,100,,,,,,1
96,1,48,0.0,3,,10000,100,,,,,,1
97,1,49,0.0,3,,10000,100,,,,,,1
98,2,0,0.01509,3,,10000,100,,,,,,1
99,2,1,0.016928,3,,10000,100,,,,,,1
100,2,3,0.069255,3,,10000,100,,,,,,1
101,2,4,0.0,3,,10000,100,,,,,,1
102,2,5,0.004563,3,,10000,100,,,,,,1
103,2,6,0.016898,3,,10000,100,,,,,,1
