tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.009918,3,,10000,100,,,,,,1
1,0,2,0.000102,3,,10000,100,,,,,,1
2,0,3,7.964396,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.112106,3,,10000,100,,,,,,1
5,0,6,0.119431,3,,10000,100,,,,,,1
6,0,7,0.0,3,,10000,100,,,,,,1
7,0,8,0.036863,3,,10000,100,,,,,,1
8,0,9,10.92719,3,,10000,100,,,,,,1
9,0,10,0.252696,3,,10000,100,,,,,,1
10,0,11,2.295776,3,,10000,100,,,,,,1
11,0,12,0.009941,3,,10000,100,,,,,,1
12,0,13,3.90976,3,,10000,100,,,,,,1
13,0,14,0.064934,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,198.568652,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,0.011531,3,,10000,100,,,,,,1
19,0,20,0.0,3,,10000,100,,,,,,1
20,0,21,0.038895,3,,10000,100,,,,,,1
21,0,22,0.309308,3,,10000,100,,,,,,1
22,0,23,0.030469,3,,10000,100,,,,,,1
23,0,24,1.121183,3,,10000,100,,,,,,1
24,0,25,0.217028,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.00351,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,5.363899,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.326139,3,,10000,100,,,,,,1
31,0,32,0.032951,3,,10000,100,,,,,,1
32,0,33,0.0,3,,10000,100,,,,,,1
33,0,34,0.089282,3,,10000,100,,,,,,1
34,0,35,0.135005,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,0.028534,3,,10000,100,,,,,,1
37,0,38,0.992322,3,,10000,100,,,,,,1
38,0,39,1.795962,3,,10000,100,,,,,,1
39,0,40,0.0,3,,10000,100,,,,,,1
40,0,41,0.067869,3,,10000,100,,,,,,1
41,0,42,0.010935,3,,10000,100,,,,,,1
42,0,43,0.087985,3,,10000,100,,,,,,1
43,0,44,0.0,3,,10000,100,,,,,,1
44,0,45,99.944089,3,,10000,100,,,,,,1
45,0,46,0.0,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.005646,3,,10000,100,,,,,,1
49,1,0,0.000677,3,,10000,100,,,,,,1
50,1,2,0.015982,3,,10000,100,,,,,,1
51,1,3,0.101539,3,,10000,100,,,,,,1
52,1,4,0.0,3,,10000,100,,,,,,1
53,1,5,0.002303,3,,10000,100,,,,,,1
54,1,6,0.008207,3,,10000,100,,,,,,1
55,1,7,0.0,3,,10000,100,,,,,,1
56,1,8,4e-06,3,,10000,100,,,,,,1
57,1,9,0.834328,3,,10000,100,,,,,,1
58,1,10,0.0,3,,10000,100,,,,,,1
59,1,11,0.013247,3,,10000,100,,,,,,1
60,1,12,0.0,3,,10000,100,,,,,,1
61,1,13,0.176356,3,,10000,100,,,,,,1
62,1,14,0.026423,3,,10000,100,,,,,,1
63,1,15,0.0,3,,10000,100,,,,,,1
64,1,16,7.744486,3,,10000,100,,,,,,1
65,1,17,0.0,3,,10000,100,,,,,,1
66,1,18,0.005315,3,,10000,100,,,,,,1
67,1,19,0.000525,3,,10000,100,,,,,,1
68,1,20,1.3e-05,3,,10000,100,,,,,,1
69,1,21,0.025791,3,,10000,100,,,,,,1
70,1,22,0.030722,3,,10000,100,,,,,,1
71,1,23,0.000495,3,,10000,100,,,,,,1
72,1,24,0.046314,3,,10000,100,,,,,,1
73,1,25,0.001658,3,,10000,100,,,,,,1
74,1,26,0.0,3,,10000,100,,,,,,1
75,1,27,0.000789,3,,10000,100,,,,,,1
76,1,28,0.0,3,,10000,100,,,,,,1
77,1,29,0.225893,3,,10000,100,,,,,,1
