tunnelID,src,dst,bandwidth,priority,Affinity,delay,hop,explicitPath,antiFaultType,resourceReserveType,exclude_links,exclude_nodes,isNormalTunnel
0,0,1,0.0,3,,10000,100,,,,,,1
1,0,2,0.052149,3,,10000,100,,,,,,1
2,0,3,0.395772,3,,10000,100,,,,,,1
3,0,4,0.0,3,,10000,100,,,,,,1
4,0,5,0.088432,3,,10000,100,,,,,,1
5,0,6,0.04215,3,,10000,100,,,,,,1
6,0,7,0.000132,3,,10000,100,,,,,,1
7,0,8,0.007996,3,,10000,100,,,,,,1
8,0,9,11.416084,3,,10000,100,,,,,,1
9,0,10,0.001429,3,,10000,100,,,,,,1
10,0,11,0.115018,3,,10000,100,,,,,,1
11,0,12,0.006035,3,,10000,100,,,,,,1
12,0,13,2.090515,3,,10000,100,,,,,,1
13,0,14,0.234838,3,,10000,100,,,,,,1
14,0,15,0.0,3,,10000,100,,,,,,1
15,0,16,203.147488,3,,10000,100,,,,,,1
16,0,17,0.0,3,,10000,100,,,,,,1
17,0,18,0.0,3,,10000,100,,,,,,1
18,0,19,2.933757,3,,10000,100,,,,,,1
19,0,20,0.0,3,,10000,100,,,,,,1
20,0,21,1.894407,3,,10000,100,,,,,,1
21,0,22,0.607351,3,,10000,100,,,,,,1
22,0,23,0.009936,3,,10000,100,,,,,,1
23,0,24,1.021751,3,,10000,100,,,,,,1
24,0,25,0.029137,3,,10000,100,,,,,,1
25,0,26,0.0,3,,10000,100,,,,,,1
26,0,27,0.002136,3,,10000,100,,,,,,1
27,0,28,0.0,3,,10000,100,,,,,,1
28,0,29,9.501722,3,,10000,100,,,,,,1
29,0,30,0.0,3,,10000,100,,,,,,1
30,0,31,0.121254,3,,10000,100,,,,,,1
31,0,32,0.013143,3,,10000,100,,,,,,1
32,0,33,0.000519,3,,10000,100,,,,,,1
33,0,34,0.032338,3,,10000,100,,,,,,1
34,0,35,0.236155,3,,10000,100,,,,,,1
35,0,36,0.0,3,,10000,100,,,,,,1
36,0,37,0.003403,3,,10000,100,,,,,,1
37,0,38,2.106628,3,,10000,100,,,,,,1
38,0,39,0.123927,3,,10000,100,,,,,,1
39,0,40,0.0,3,,10000,100,,,,,,1
40,0,41,0.367124,3,,10000,100,,,,,,1
41,0,42,0.0,3,,10000,100,,,,,,1
42,0,43,0.026566,3,,10000,100,,,,,,1
43,0,44,0.028445,3,,10000,100,,,,,,1
44,0,45,106.14314,3,,10000,100,,,,,,1
45,0,46,0.001541,3,,10000,100,,,,,,1
46,0,47,0.0,3,,10000,100,,,,,,1
47,0,48,0.0,3,,10000,100,,,,,,1
48,0,49,0.000504,3,,10000,100,,,,,,1
49,1,0,3e-06,3,,10000,100,,,,,,1
50,1,2,0.001701,3,,10000,100,,,,,,1
51,1,3,0.174049,3,,10000,100,,,,,,1
52,1,4,0.0,3,,10000,100,,,,,,1
53,1,5,0.00071,3,,10000,100,,,,,,1
54,1,6,0.007566,3,,10000,100,,,,,,1
55,1,7,0.0,3,,10000,100,,,,,,1
56,1,8,0.0,3,,10000,100,,,,,,1
57,1,9,0.68481,3,,10000,100,,,,,,1
58,1,10,0.011556,3,,10000,100,,,,,,1
59,1,11,0.003719,3,,10000,100,,,,,,1
60,1,12,0.0,3,,10000,100,,,,,,1
61,1,13,0.23276,3,,10000,100,,,,,,1
62,1,14,0.057452,3,,10000,100,,,,,,1
63,1,15,0.0,3,,10000,100,,,,,,1
64,1,16,8.348411,3,,10000,100,,,,,,1
65,1,17,0.0,3,,10000,100,,,,,,1
66,1,18,0.0,3,,10000,100,,,,,,1
67,1,19,0.030996,3,,10000,100,,,,,,1
